"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"8002";1,01;"Premium";"G";"SI2";60,1;59;4327;6,55;6,46;3,91
"8003";1,01;"Ideal";"G";"SI2";60,5;58;4327;6,52;6,48;3,93
"8004";1,01;"Premium";"G";"SI2";60,4;59;4327;6,57;6,52;3,95
"8005";1,01;"Premium";"G";"SI2";62,5;60;4327;6,39;6,34;3,98
"8006";1,01;"Premium";"G";"SI2";61;58;4327;6,48;6,43;3,94
"8007";1,01;"Premium";"G";"SI2";60,1;61;4327;6,6;6,55;3,95
"8008";0,9;"Very Good";"H";"VS2";62,3;59;4328;6,1;6,17;3,82
"8009";0,9;"Very Good";"H";"VS1";62,5;58;4328;6,08;6,14;3,82
"8010";1;"Fair";"F";"SI1";67,1;57;4328;6,06;6,1;4,08
"8011";1,15;"Premium";"E";"SI2";62,5;58;4328;6,72;6,65;4,18
"8012";1,15;"Premium";"E";"SI2";61,7;60;4328;6,78;6,7;4,16
"8013";1,03;"Fair";"I";"VS1";57,6;58;4328;6,67;6,58;3,81
"8014";1,03;"Premium";"E";"SI2";61,4;58;4328;6,49;6,45;3,97
"8015";1,5;"Fair";"I";"SI2";70,1;58;4328;6,96;6,85;4,84
"8016";0,92;"Ideal";"H";"VS1";60,9;57;4328;6,33;6,29;3,84
"8017";1,19;"Very Good";"J";"SI2";63,4;56,8;4329;6,7;6,79;4,27
"8018";1,04;"Premium";"D";"SI2";58,2;59;4330;6,67;6,62;3,87
"8019";1,01;"Premium";"E";"SI1";61,7;56;4330;6,44;6,39;3,96
"8020";1,05;"Ideal";"H";"SI2";61,2;57;4331;6,55;6,62;4,03
"8021";1,05;"Ideal";"H";"SI2";61,2;57;4331;6,54;6,59;4,02
"8022";1,25;"Premium";"J";"SI2";62,3;59;4331;6,82;6,86;4,26
"8023";1,19;"Premium";"H";"SI2";61,9;58;4332;6,84;6,77;4,21
"8024";0,91;"Premium";"E";"SI1";62,1;58;4332;6,15;6,18;3,83
"8025";1,04;"Very Good";"H";"SI2";60,2;60;4332;6,52;6,57;3,94
"8026";1,01;"Very Good";"F";"SI2";62,2;58;4332;6,33;6,38;3,95
"8027";1,01;"Very Good";"F";"SI2";62,1;58;4332;6,35;6,41;3,96
"8028";1,06;"Ideal";"I";"SI1";62,8;56;4333;6,52;6,47;4,08
"8029";1,08;"Ideal";"H";"SI1";62,2;57;4333;6,56;6,6;4,09
"8030";0,96;"Ideal";"F";"VS1";61,7;56;4333;6,4;6,34;3,93
"8031";1;"Premium";"F";"SI2";62,9;56;4333;6,42;6,36;4,02
"8032";1;"Premium";"F";"SI2";59,9;61;4333;6,46;6,42;3,86
"8033";1;"Premium";"F";"SI2";61,6;62;4333;6,37;6,3;3,9
"8034";0,91;"Very Good";"F";"SI2";62,5;58;4334;6,1;6,16;3,83
"8035";0,88;"Ideal";"H";"VVS1";62;59;4334;6,12;6,13;3,8
"8036";0,9;"Premium";"E";"VS2";62,9;58;4334;6,15;6,12;3,86
"8037";0,9;"Good";"D";"VS2";62,6;65;4334;6,1;6,04;3,8
"8038";0,9;"Premium";"E";"SI1";63;59;4334;6,13;6,1;3,85
"8039";0,78;"Ideal";"D";"VS1";62,1;55;4336;5,9;5,95;3,68
"8040";1,01;"Ideal";"I";"SI2";62,5;57;4336;6,38;6,45;4,01
"8041";0,39;"Good";"J";"VS2";63,3;56;581;4,6;4,63;2,92
"8042";0,39;"Ideal";"J";"VS2";61,4;57;581;4,66;4,72;2,88
"8043";0,39;"Very Good";"G";"SI2";62,7;54;581;4,64;4,71;2,93
"8044";0,38;"Premium";"I";"SI1";60,5;58;581;4,67;4,72;2,84
"8045";0,39;"Premium";"J";"VS2";61,3;60;581;4,65;4,68;2,86
"8046";0,25;"Ideal";"G";"VVS1";61,7;56;582;4,05;4,07;2,51
"8047";0,25;"Ideal";"G";"VVS1";62,6;55;582;4,03;4,04;2,52
"8048";0,25;"Ideal";"G";"VVS1";62,6;56;582;4,01;4,05;2,52
"8049";0,31;"Ideal";"E";"SI1";62,1;56;582;4,35;4,38;2,71
"8050";0,25;"Ideal";"G";"IF";61,1;57;582;4,06;4,07;2,48
"8051";0,25;"Very Good";"F";"VVS2";61,2;55;583;4,1;4,14;2,52
"8052";0,23;"Very Good";"F";"VVS2";61,4;56;583;3,94;3,97;2,43
"8053";0,23;"Very Good";"F";"VVS2";61,5;56;583;3,95;4;2,44
"8054";0,23;"Very Good";"F";"VVS2";61,6;57;583;3,96;3,99;2,45
"8055";0,23;"Very Good";"F";"VVS1";61,8;57;583;3,94;3,96;2,44
"8056";0,23;"Very Good";"F";"VVS1";62,3;55;583;3,93;3,96;2,46
"8057";0,23;"Very Good";"F";"VVS1";62,8;54;583;3,92;3,94;2,47
"8058";0,23;"Very Good";"E";"VVS1";62,4;54;583;3,95;3,98;2,47
"8059";0,23;"Very Good";"E";"VVS1";62,2;57;583;3,93;3,96;2,45
"8060";0,36;"Very Good";"H";"VS2";61;55;583;4,62;4,66;2,83
"8061";0,27;"Ideal";"F";"VVS2";60;62;583;4,21;4,22;2,53
"8062";0,27;"Ideal";"F";"VS2";61,9;54;583;4,14;4,16;2,57
"8063";0,27;"Ideal";"F";"VS2";61,8;53;583;4,18;4,2;2,59
"8064";0,37;"Ideal";"F";"SI1";61,3;55;583;4,61;4,65;2,84
"8065";0,37;"Premium";"J";"VS2";61,1;60;583;4,63;4,6;2,82
"8066";0,37;"Premium";"J";"VS2";60,7;60;583;4,68;4,65;2,83
"8067";0,31;"Ideal";"G";"VS1";61,9;55;583;4,36;4,37;2,7
"8068";0,31;"Good";"G";"VS1";63,3;57;583;4,28;4,31;2,72
"8069";0,31;"Good";"F";"VS2";63,5;55;583;4,31;4,32;2,74
"8070";0,31;"Ideal";"F";"VS2";61,6;56;583;4,35;4,38;2,69
"8071";1,01;"Ideal";"I";"SI2";62,4;57;4336;6,37;6,41;3,99
"8072";0,74;"Good";"F";"VVS1";58,4;60;4336;6,03;6,06;3,53
"8073";1,01;"Very Good";"J";"VS2";60,6;59;4337;6,42;6,45;3,9
"8074";0,91;"Ideal";"H";"SI1";62;56;4337;6,19;6,22;3,85
"8075";1,21;"Premium";"I";"SI2";59,9;61;4337;6,89;6,85;4,11
"8076";1,01;"Very Good";"D";"SI2";63,1;54;4338;6,43;6,37;4,04
"8077";1,01;"Good";"D";"SI2";63,6;57;4338;6,34;6,3;4,02
"8078";1,01;"Premium";"D";"SI2";60,8;61;4338;6,5;6,45;3,94
"8079";1,01;"Good";"D";"SI2";57,6;62;4338;6,66;6,56;3,81
"8080";1,01;"Premium";"G";"SI1";59,2;59;4338;6,58;6,52;3,88
