"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"8402";0,9;"Ideal";"F";"SI1";60,7;57;4401;6,21;6,25;3,78
"8403";0,9;"Very Good";"G";"SI1";62,9;54;4401;6,14;6,16;3,87
"8404";1,06;"Ideal";"H";"SI2";60,1;59;4401;6,65;6,63;3,99
"8405";1,03;"Ideal";"I";"SI1";63,3;57;4401;6,37;6,46;4,06
"8406";1,07;"Premium";"G";"SI2";62,9;59;4401;6,58;6,51;4,12
"8407";0,9;"Good";"G";"VS1";63,9;60;4401;6,14;6,09;3,91
"8408";1,07;"Ideal";"G";"SI2";62;57;4401;6,58;6,55;4,07
"8409";1,06;"Ideal";"H";"SI2";62,8;57;4402;6,52;6,56;4,11
"8410";1,04;"Ideal";"F";"SI1";59,9;56;4403;6,64;6,58;3,96
"8411";0,9;"Ideal";"H";"VS2";61,9;58;4403;6,2;6,24;3,85
"8412";1,04;"Fair";"F";"SI1";66,9;62;4403;6,22;6,15;4,14
"8413";1,04;"Ideal";"H";"SI2";62,1;56;4404;6,48;6,5;4,03
"8414";0,92;"Good";"F";"VS2";63,1;57;4404;6,11;6,16;3,87
"8415";1,02;"Very Good";"E";"SI2";63,1;59;4404;6,33;6,39;4,01
"8416";1,02;"Very Good";"E";"SI2";60,7;62;4404;6,44;6,47;3,92
"8417";0,97;"Very Good";"H";"SI1";62,8;55;4404;6,25;6,3;3,94
"8418";1,51;"Premium";"H";"I1";60,9;56;4404;7,38;7,26;4,46
"8419";1,21;"Very Good";"I";"SI1";63,3;60;4404;6,76;6,69;4,26
"8420";1,21;"Premium";"I";"SI1";61;56;4404;6,91;6,87;4,2
"8421";1,15;"Very Good";"I";"SI2";62;58;4405;6,69;6,73;4,16
"8422";1,05;"Ideal";"J";"SI1";61,7;55;4405;6,54;6,56;4,04
"8423";1,05;"Ideal";"J";"SI1";61,5;55;4405;6,53;6,57;4,03
"8424";1;"Good";"H";"SI1";61,6;61;4405;6,29;6,35;3,89
"8425";0,93;"Good";"G";"SI1";58,8;61;4405;6,36;6,39;3,75
"8426";0,92;"Ideal";"G";"VS2";62,6;56;4405;6,2;6,17;3,87
"8427";1,06;"Ideal";"I";"VS2";61,4;57;4405;6,57;6,52;4,02
"8428";0,92;"Ideal";"G";"SI2";61,9;57;4406;6,23;6,25;3,86
"8429";0,92;"Good";"E";"VS2";58,9;57;4406;6,35;6,38;3,75
"8430";1,03;"Premium";"H";"SI1";58,6;61;4406;6,64;6,6;3,88
"8431";1,03;"Very Good";"H";"SI1";63,4;62;4406;6,46;6,27;4,05
"8432";1,13;"Good";"D";"SI2";60,7;64;4406;6,68;6,63;4
"8433";0,9;"Premium";"D";"SI1";61,4;62;4407;6,19;6,05;3,76
"8434";1,08;"Very Good";"F";"SI2";62,6;56;4407;6,55;6,61;4,12
"8435";1,08;"Premium";"F";"SI2";60,2;59;4407;6,6;6,65;3,99
"8436";0,77;"Ideal";"D";"VS1";62,3;56;4407;5,83;5,89;3,65
"8437";1,03;"Ideal";"G";"SI2";62,1;56;4407;6,44;6,48;4,01
"8438";0,7;"Good";"D";"VVS1";61;61;4407;5,69;5,72;3,48
"8439";1,23;"Premium";"G";"SI2";58,9;62;4408;7,03;6,97;4,12
"8440";0,9;"Good";"H";"VS1";62,4;55;4409;6,09;6,16;3,82
"8441";1,25;"Premium";"J";"SI2";62,3;59;4410;6,86;6,82;4,26
"8442";1,05;"Ideal";"H";"SI2";61,2;57;4410;6,62;6,55;4,03
"8443";1,05;"Ideal";"H";"SI2";61,2;57;4410;6,59;6,54;4,02
"8444";1,01;"Premium";"F";"SI1";61,9;58;4412;6,38;6,34;3,94
"8445";1,01;"Very Good";"I";"SI1";63,5;59;4412;6,36;6,31;4,02
"8446";1,01;"Premium";"H";"VS2";62,3;58;4412;6,45;6,36;3,99
"8447";0,81;"Ideal";"F";"VS1";62,3;55;4412;5,97;6;3,73
"8448";1,01;"Very Good";"H";"VS1";63,5;56;4412;6,32;6,27;4
"8449";1,01;"Premium";"E";"SI2";59,1;60;4412;6,57;6,55;3,88
"8450";1,01;"Premium";"H";"SI2";60,3;60;4412;6,49;6,45;3,9
"8451";1,06;"Very Good";"J";"VS2";62,6;59;4413;6,49;6,57;4,09
"8452";1,07;"Premium";"H";"SI2";61,2;60;4413;6,53;6,57;4,01
"8453";1,07;"Very Good";"H";"SI2";62,8;57;4413;6,5;6,58;4,11
"8454";1;"Very Good";"G";"SI1";62,6;57;4413;6,31;6,37;3,97
"8455";1,01;"Ideal";"I";"SI1";62,5;56;4413;6,4;6,44;4,01
"8456";1,01;"Good";"E";"SI2";56,7;61;4413;6,68;6,7;3,79
"8457";1,08;"Ideal";"H";"SI1";62,2;57;4413;6,6;6,56;4,09
"8458";1,03;"Very Good";"G";"SI2";63,5;56;4413;6,37;6,33;4,03
"8459";1,03;"Premium";"G";"SI2";59,9;60;4413;6,56;6,5;3,91
"8460";1,02;"Good";"E";"SI2";64,2;59;4414;6,26;6,2;4
"8461";1,02;"Very Good";"E";"SI2";58,7;63;4414;6,61;6,55;3,86
"8462";1,08;"Premium";"F";"SI2";62,3;58;4414;6,55;6,52;4,07
"8463";1,1;"Very Good";"H";"SI1";62,5;56;4414;6,56;6,63;4,12
"8464";1,03;"Very Good";"F";"SI2";61,8;59;4414;6,43;6,48;3,99
"8465";1,03;"Very Good";"F";"SI2";62;58;4414;6,43;6,51;4,01
"8466";1,04;"Ideal";"G";"SI2";63,1;55;4414;6,45;6,52;4,09
