"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"17602";1,33;"Ideal";"H";"SI1";62,7;56;7088;6,99;7,04;4,4
"17603";1,21;"Ideal";"E";"SI1";62,3;56;7088;6,87;6,81;4,26
"17604";1,72;"Premium";"F";"I1";60,5;59;7089;7,8;7,71;4,69
"17605";1,23;"Premium";"H";"VS2";62,9;57;7089;6,84;6,77;4,28
"17606";1,33;"Premium";"I";"VS1";61,5;58;7090;7,06;7,02;4,33
"17607";1,33;"Good";"I";"VS1";63,7;56;7090;6,96;6,92;4,42
"17608";1,33;"Premium";"E";"SI2";62,5;58;7090;7,03;6,99;4,38
"17609";1,12;"Ideal";"H";"VVS2";62,3;53;7091;6,64;6,7;4,16
"17610";1,02;"Ideal";"F";"VS1";60,7;56;7091;6,53;6,61;3,99
"17611";1,24;"Premium";"H";"VS1";62,2;59;7092;6,83;6,9;4,27
"17612";1,24;"Very Good";"H";"VS1";62,6;54;7092;6,84;6,88;4,29
"17613";1,3;"Very Good";"H";"VS2";62,5;59;7092;6,93;6,96;4,34
"17614";1,13;"Very Good";"F";"VS1";61,6;58;7092;6,61;6,68;4,09
"17615";1,18;"Very Good";"D";"SI1";61,7;57;7093;6,8;6,84;4,21
"17616";1,01;"Very Good";"E";"VS2";60,4;60;7094;6,47;6,44;3,9
"17617";1,21;"Premium";"H";"VS1";62,3;58;7094;6,77;6,84;4,24
"17618";1,01;"Very Good";"E";"VS1";60,9;55;7094;6,48;6,58;3,98
"17619";1,56;"Good";"J";"VS2";57,6;65;7094;7,62;7,6;4,38
"17620";1,16;"Fair";"F";"VS1";57,8;67;7094;6,97;6,84;3,99
"17621";1,38;"Ideal";"G";"SI2";61,4;55;7094;7,2;7,17;4,41
"17622";1,15;"Ideal";"I";"VS1";61,7;56;7096;6,73;6,76;4,16
"17623";1;"Premium";"E";"VS1";63;60;7096;6,38;6,32;4
"17624";1,2;"Good";"E";"SI1";64;61;7096;6,67;6,61;4,25
"17625";1,39;"Good";"F";"SI2";63,8;55;7096;7,08;7,05;4,51
"17626";1,01;"Very Good";"F";"VS2";62,1;57;7098;6,38;6,43;3,98
