"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"6602";1;"Very Good";"F";"SI2";62,6;58;4081;6,31;6,37;3,97
"6603";1;"Good";"F";"SI2";63,8;58;4081;6,28;6,33;4,02
"6604";1;"Good";"F";"SI2";62,7;57;4081;6,29;6,34;3,96
"6605";0,93;"Very Good";"F";"SI1";58,8;60;4081;6,37;6,49;3,78
"6606";0,93;"Premium";"F";"SI1";62,5;58;4081;6,19;6,22;3,88
"6607";0,91;"Very Good";"F";"SI2";60,6;56;4081;6,27;6,3;3,81
"6608";1;"Good";"H";"SI2";63;56;4081;6,31;6,38;4
"6609";0,9;"Very Good";"H";"VS2";63,3;59;4082;6,05;6,01;3,82
"6610";1;"Very Good";"F";"SI2";60,2;59;4082;6,41;6,48;3,88
"6611";0,74;"Ideal";"E";"VVS2";62,2;57;4082;5,78;5,83;3,61
"6612";0,72;"Ideal";"D";"VS2";61,8;56;4082;5,74;5,78;3,56
"6613";0,72;"Ideal";"D";"VS2";61;55;4082;5,79;5,81;3,54
"6614";0,9;"Premium";"H";"VS2";61,8;58;4082;6,17;6,12;3,8
"6615";0,9;"Premium";"H";"VS2";61,3;59;4082;6,24;6,19;3,81
"6616";0,9;"Premium";"H";"VS2";62,7;59;4082;6,15;6,1;3,84
"6617";0,9;"Premium";"H";"VS2";62;57;4082;6,16;6,1;3,8
"6618";0,9;"Premium";"H";"VS2";61,8;56;4082;6,25;6,18;3,84
"6619";0,9;"Premium";"H";"VS2";60,7;58;4082;6,21;6,17;3,76
"6620";1,35;"Premium";"J";"SI1";62,1;54;4082;7,15;7,09;4,42
"6621";1,1;"Very Good";"I";"SI2";62,8;57;4083;6,56;6,63;4,14
"6622";1,12;"Premium";"G";"SI2";61,2;58;4084;6,67;6,69;4,09
"6623";1,04;"Very Good";"G";"SI2";60,3;62;4084;6,5;6,56;3,94
"6624";1,02;"Very Good";"I";"SI2";62,6;56;4084;6,41;6,44;4,02
"6625";0,64;"Ideal";"D";"VVS1";61,8;54;4084;5,54;5,56;3,43
"6626";1,1;"Good";"G";"SI2";64,2;56;4084;6,55;6,51;4,19
"6627";1,11;"Very Good";"J";"SI1";63,3;61;4084;6,56;6,49;4,13
"6628";1,28;"Good";"H";"SI2";56,8;62;4086;7,22;7,16;4,08
"6629";0,8;"Ideal";"E";"VS1";62,1;56;4086;5,92;5,97;3,69
"6630";0,92;"Good";"D";"SI1";63,6;57;4086;6,14;6,09;3,89
"6631";1;"Good";"H";"SI1";56,8;65;4086;6,61;6,49;3,72
"6632";0,81;"Ideal";"D";"VS2";62,1;56;4087;6,01;5,98;3,72
"6633";1;"Very Good";"F";"SI1";63,2;54;4088;6,3;6,23;3,96
"6634";1;"Premium";"H";"SI2";58,6;59;4088;6,57;6,5;3,83
"6635";0,9;"Ideal";"G";"SI1";62,1;56;4088;6,2;6,16;3,84
"6636";1;"Premium";"H";"SI2";63;61;4088;6,35;6,31;3,99
"6637";1;"Very Good";"I";"SI1";63,2;56;4088;6,37;6,31;4,01
"6638";0,9;"Very Good";"I";"VS2";61,4;58;4089;6,22;6,25;3,83
"6639";1,01;"Premium";"E";"SI2";60,8;58;4089;6,49;6,46;3,94
"6640";0,85;"Ideal";"E";"SI1";63;56;4089;6;6,04;3,79
"6641";0,92;"Good";"G";"SI1";60,6;60;4089;6,29;6,32;3,82
"6642";1,09;"Premium";"I";"SI1";62;58;4090;6,6;6,56;4,08
"6643";1,09;"Premium";"I";"VS2";59;61;4090;6,78;6,75;3,98
"6644";0,9;"Ideal";"E";"SI2";62,7;54;4091;6,13;6,21;3,87
"6645";1,17;"Premium";"F";"SI2";59,9;59;4092;6,82;6,86;4,1
