"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"40002";0,41;"Ideal";"F";"VS2";62,3;57;1107;4,78;4,75;2,97
"40003";0,41;"Ideal";"F";"VS2";61,8;57;1107;4,79;4,75;2,95
"40004";0,41;"Premium";"F";"VS2";62,6;58;1107;4,81;4,75;2,99
"40005";0,41;"Very Good";"F";"VS2";63,2;57;1107;4,76;4,74;3
"40006";0,41;"Ideal";"F";"VS2";61,9;56;1107;4,76;4,74;2,94
"40007";0,41;"Ideal";"F";"VS2";62,7;57;1107;4,78;4,73;2,98
"40008";0,41;"Premium";"F";"VS2";62,8;58;1107;4,73;4,69;2,96
"40009";0,41;"Premium";"F";"VS2";62,6;57;1107;4,74;4,71;2,96
"40010";0,41;"Ideal";"F";"VS2";62,7;56;1107;4,78;4,72;2,98
"40011";0,41;"Ideal";"F";"VS2";62,8;57;1107;4,76;4,73;2,98
"40012";0,41;"Ideal";"F";"VS2";61,8;57;1107;4,78;4,73;2,94
"40013";0,7;"Premium";"I";"I1";62,3;58;1107;5,69;5,55;3,51
"40014";0,31;"Premium";"E";"VVS2";62,3;56;1107;4,34;4,3;2,69
"40015";0,37;"Very Good";"D";"VVS1";62,3;54;1108;4,57;4,65;2,87
"40016";0,51;"Very Good";"D";"SI2";61,5;59;1108;5,07;5,14;3,14
"40017";0,42;"Ideal";"H";"VVS1";62,8;57;1108;4,79;4,79;3,01
"40018";0,42;"Very Good";"D";"VS1";62,5;57;1109;4,75;4,85;3
"40019";0,46;"Good";"F";"VS1";56,5;61;1109;5,11;5,05;2,87
"40020";0,59;"Very Good";"I";"SI1";62,8;59;1109;5,34;5,36;3,36
"40021";0,55;"Ideal";"I";"SI2";60,4;56;1109;5,32;5,36;3,23
"40022";0,32;"Ideal";"E";"VVS2";62,4;56;1109;4,43;4,39;2,75
"40023";0,34;"Ideal";"D";"VS1";60,9;56;1109;4,56;4,51;2,76
"40024";0,51;"Premium";"D";"SI2";60,2;58;1109;5,24;5,2;3,14
"40025";0,33;"Very Good";"D";"VS1";63,2;56;1109;4,45;4,44;2,81
"40026";0,51;"Fair";"D";"SI2";66,5;58;1109;4,95;4,89;3,27
"40027";0,53;"Very Good";"F";"SI2";63,2;55;1110;5,17;5,18;3,27
"40028";0,48;"Premium";"F";"SI1";60,6;62;1110;5,06;5;3,05
"40029";0,5;"Ideal";"I";"VS2";62,4;55;1110;5,09;5,11;3,18
"40030";0,5;"Ideal";"I";"VS2";62;55;1110;5,1;5,12;3,17
"40031";0,41;"Ideal";"G";"SI1";61,6;57;1110;4,77;4,81;2,95
"40032";0,41;"Ideal";"G";"SI1";62,1;55;1110;4,78;4,81;2,98
"40033";0,47;"Premium";"G";"SI1";59,5;60;1110;5,09;5,06;3,02
"40034";0,4;"Good";"E";"SI1";60,6;65;1110;4,74;4,71;2,86
"40035";0,4;"Very Good";"F";"VVS1";62,9;55;1111;4,71;4,74;2,97
"40036";0,4;"Very Good";"F";"VVS1";61,9;59;1111;4,71;4,75;2,93
"40037";0,4;"Very Good";"F";"VVS1";62,3;60;1111;4,65;4,69;2,91
"40038";0,52;"Premium";"F";"SI2";61,7;58;1111;5,12;5,16;3,17
"40039";0,52;"Good";"H";"SI1";63,1;57;1111;5,09;5,14;3,23
"40040";0,52;"Very Good";"H";"SI1";62,6;55;1111;5,12;5,16;3,22
"40041";0,4;"Ideal";"D";"VVS2";62,8;56;1111;4,68;4,72;2,95
"40042";0,54;"Ideal";"E";"SI2";62,7;57;1111;5,2;5,23;3,27
"40043";0,7;"Good";"I";"I1";63,9;62;1111;5,62;5,57;3,58
"40044";0,52;"Very Good";"E";"SI2";60,7;56;1112;5,17;5,21;3,15
"40045";0,52;"Premium";"F";"SI1";62;59;1112;5,18;5,15;3,2
"40046";0,54;"Good";"E";"SI2";63,9;54;1112;5,18;5,12;3,29
"40047";0,38;"Ideal";"E";"VS2";60,1;56;1112;4,72;4,69;2,83
"40048";0,3;"Ideal";"D";"VVS1";62,2;57;1112;4,35;4,3;2,69
"40049";0,38;"Ideal";"E";"VS2";61,7;55;1112;4,68;4,66;2,88
"40050";0,38;"Premium";"E";"VS2";60,5;62;1112;4,74;4,65;2,84
"40051";0,38;"Premium";"E";"VS2";60,5;58;1112;4,7;4,66;2,83
"40052";0,38;"Premium";"E";"VS2";60,3;58;1112;4,72;4,67;2,83
"40053";0,38;"Premium";"E";"VS2";59,2;60;1112;4,77;4,73;2,81
"40054";0,38;"Premium";"E";"VS2";62,2;59;1112;4,67;4,63;2,89
"40055";0,38;"Premium";"E";"VS2";61,8;58;1112;4,64;4,61;2,86
"40056";0,38;"Ideal";"E";"VS1";62,2;55;1112;4,67;4,63;2,89
"40057";0,57;"Ideal";"J";"VS2";62,5;54;1113;5,32;5,34;3,33
"40058";0,53;"Ideal";"G";"SI2";62,3;53;1113;5,21;5,25;3,26
"40059";0,57;"Ideal";"I";"SI1";61,6;54;1113;5,36;5,38;3,31
"40060";0,46;"Good";"F";"VS1";64,4;60;1113;4,88;4,9;3,15
"40061";0,43;"Premium";"G";"VS2";60,8;59;1113;4,91;4,86;2,97
"40062";0,53;"Premium";"H";"SI2";62,5;60;1113;5,18;5,16;3,23
"40063";0,43;"Premium";"H";"VS1";62,3;58;1113;4,81;4,75;2,98
"40064";0,43;"Premium";"H";"VS1";60;59;1113;4,98;4,86;2,95
"40065";0,43;"Premium";"G";"VS2";61,3;58;1113;4,86;4,83;2,97
"40066";0,43;"Premium";"G";"VS2";61,1;58;1113;4,88;4,84;2,97
"40067";0,43;"Premium";"G";"VS2";61,2;58;1113;4,9;4,84;2,98
"40068";0,43;"Premium";"G";"VS2";59,1;60;1113;4,93;4,88;2,9
"40069";0,43;"Premium";"G";"VS2";62,9;59;1113;4,83;4,78;3,02
"40070";0,43;"Premium";"G";"VS2";62,3;58;1113;4,85;4,81;3,01
"40071";0,43;"Premium";"G";"VS2";61,1;59;1113;4,86;4,83;2,96
"40072";0,53;"Very Good";"J";"VS2";62,9;58;1114;5,16;5,18;3,25
"40073";0,54;"Ideal";"I";"SI1";61,4;56;1114;5,25;5,27;3,23
"40074";0,54;"Ideal";"I";"SI1";61,7;56;1114;5,25;5,29;3,25
"40075";0,3;"Ideal";"F";"VVS1";62,1;55;1114;4,32;4,31;2,68
"40076";0,3;"Ideal";"F";"VVS1";62,4;56;1114;4,31;4,28;2,68
