"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"50402";0,71;"Ideal";"I";"SI1";61,7;55;2255;5,74;5,77;3,55
"50403";0,59;"Very Good";"G";"VVS1";61,5;55;2256;5,4;5,43;3,33
"50404";0,71;"Very Good";"E";"SI2";61,9;63;2256;5,69;5,74;3,54
"50405";0,58;"Ideal";"G";"VVS1";61,3;56;2256;5,36;5,4;3,3
"50406";0,73;"Premium";"E";"SI2";62,2;55;2256;5,81;5,71;3,58
"50407";0,57;"Ideal";"E";"SI1";61,9;57;2257;5,35;5,31;3,3
"50408";0,7;"Very Good";"E";"SI2";62;60;2257;5,67;5,72;3,53
"50409";0,77;"Ideal";"J";"VS2";62,5;57;2257;5,8;5,91;3,66
"50410";0,77;"Ideal";"J";"SI1";62;57;2257;5,84;5,87;3,63
"50411";1,01;"Premium";"F";"I1";62,6;57;2257;6,42;6,3;3,99
"50412";0,71;"Ideal";"E";"SI1";61,6;53;2258;5,79;5,73;3,55
"50413";0,73;"Ideal";"J";"VS2";62;56;2258;5,76;5,79;3,58
"50414";0,71;"Good";"G";"VS2";64,1;56;2258;5,64;5,6;3,6
"50415";0,71;"Good";"F";"SI1";64,3;58;2258;5,61;5,55;3,59
"50416";0,67;"Good";"D";"SI1";63,8;57;2258;5,53;5,48;3,51
"50417";0,71;"Ideal";"H";"SI2";59,4;57;2258;5,87;5,81;3,47
"50418";0,71;"Very Good";"H";"SI1";60,1;63;2258;5,72;5,69;3,43
"50419";0,71;"Very Good";"H";"SI2";63,2;58;2259;5,63;5,67;3,57
"50420";0,53;"Ideal";"F";"VVS2";61;56;2259;5,26;5,24;3,2
"50421";0,55;"Ideal";"F";"VVS2";60,7;56;2259;5,31;5,34;3,23
"50422";0,57;"Ideal";"G";"VVS1";62;55;2259;5,33;5,35;3,31
"50423";0,7;"Ideal";"F";"SI2";62;55;2259;5,69;5,73;3,54
"50424";0,83;"Very Good";"G";"SI2";63,1;61;2259;5,96;5,92;3,75
"50425";0,5;"Very Good";"G";"VVS2";60;56;2260;5,18;5,21;3,12
"50426";1,07;"Premium";"I";"I1";59,8;59;2260;6,68;6,62;3,98
"50427";0,56;"Ideal";"F";"VVS2";62,2;54,3;2260;5,26;5,29;3,28
"50428";0,62;"Ideal";"E";"VS2";61,9;57;2260;5,47;5,44;3,38
"50429";0,73;"Ideal";"H";"SI2";61,6;57;2260;5,79;5,81;3,57
"50430";0,74;"Very Good";"F";"SI2";63,1;55;2261;5,77;5,74;3,63
"50431";0,74;"Very Good";"G";"SI2";62,8;59;2262;5,71;5,76;3,6
"50432";0,71;"Ideal";"F";"SI1";62,5;57;2262;5,68;5,74;3,57
"50433";0,71;"Ideal";"D";"SI2";60,2;57;2262;5,77;5,83;3,49
"50434";0,71;"Premium";"F";"SI1";60,3;60;2262;5,76;5,79;3,48
"50435";0,77;"Very Good";"I";"VS2";63,4;58;2262;5,81;5,74;3,66
"50436";0,76;"Premium";"J";"VS1";61,1;58;2262;5,91;5,85;3,59
"50437";0,77;"Good";"H";"SI2";58,6;64;2262;6,01;5,93;3,5
"50438";0,72;"Premium";"I";"SI1";61,5;59;2262;5,78;5,73;3,54
"50439";0,7;"Very Good";"E";"SI2";62;59;2263;5,61;5,68;3,5
"50440";0,7;"Very Good";"E";"SI2";61,5;60;2263;5,65;5,7;3,49
"50441";0,7;"Very Good";"E";"SI2";59,8;58;2263;5,72;5,85;3,46
"50442";0,7;"Very Good";"E";"SI2";62,6;55;2263;5,62;5,69;3,54
"50443";0,8;"Very Good";"H";"SI2";59,7;58;2263;6,03;6,09;3,62
"50444";0,58;"Ideal";"F";"VVS2";61,8;56;2263;5,37;5,41;3,33
"50445";0,53;"Ideal";"E";"VVS2";61,9;55;2263;5,19;5,22;3,22
"50446";0,6;"Ideal";"D";"SI1";61,4;55;2263;5,45;5,47;3,35
"50447";0,6;"Ideal";"D";"SI1";61,7;56;2263;5,39;5,44;3,34
"50448";0,7;"Very Good";"F";"SI1";63,3;59;2264;5,57;5,62;3,54
"50449";0,7;"Very Good";"F";"SI1";63,5;59;2264;5,59;5,65;3,57
"50450";0,7;"Very Good";"F";"SI1";63,4;59;2264;5,59;5,64;3,56
"50451";0,7;"Very Good";"F";"SI1";61,1;59;2264;5,68;5,78;3,5
"50452";0,7;"Ideal";"F";"SI1";59,9;57;2264;5,74;5,82;3,46
"50453";0,7;"Premium";"F";"SI1";60,5;58;2264;5,77;5,84;3,51
"50454";0,71;"Ideal";"G";"SI2";61,5;55;2264;5,74;5,78;3,54
"50455";0,71;"Ideal";"G";"SI2";61,1;56;2264;5,75;5,77;3,52
"50456";0,7;"Good";"D";"SI2";63,3;56;2264;5,6;5,65;3,56
"50457";0,77;"Good";"I";"SI1";62,3;55;2264;5,88;5,93;3,68
"50458";0,7;"Good";"F";"SI1";58,7;61;2264;5,77;5,81;3,4
"50459";0,7;"Premium";"J";"IF";60,5;59;2264;5,73;5,67;3,45
"50460";0,74;"Very Good";"H";"SI2";63,1;56;2264;5,78;5,75;3,64
"50461";1;"Premium";"G";"I1";59;60;2264;6,49;6,43;3,82
"50462";0,78;"Very Good";"H";"SI2";63,5;56;2265;5,82;5,86;3,71
"50463";0,72;"Very Good";"G";"SI1";62,8;59;2265;5,69;5,74;3,59
"50464";0,72;"Premium";"E";"SI1";62,1;58;2265;5,69;5,72;3,54
"50465";0,72;"Ideal";"E";"SI1";59,8;57;2265;5,86;5,91;3,52
"50466";0,71;"Ideal";"I";"VS2";63,1;57;2265;5,66;5,71;3,59
"50467";0,72;"Ideal";"I";"VS1";62,3;55;2265;5,79;5,69;3,58
"50468";0,61;"Very Good";"D";"VS2";61,5;57;2266;5,45;5,48;3,36
"50469";0,71;"Very Good";"H";"SI1";60,7;60;2266;5,73;5,76;3,49
"50470";0,71;"Very Good";"G";"SI1";61,2;61;2266;5,66;5,71;3,48
"50471";0,53;"Ideal";"D";"VS2";61,6;56;2266;5,2;5,22;3,21
