"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"42002";0,51;"Very Good";"F";"SI1";62;54;1265;5,15;5,18;3,2
"42003";0,59;"Very Good";"F";"SI2";63,7;57;1265;5,31;5,36;3,4
"42004";0,58;"Very Good";"E";"SI2";63,5;60;1265;5,24;5,28;3,34
"42005";0,51;"Very Good";"E";"SI2";58,3;63;1265;5,21;5,26;3,05
"42006";0,59;"Premium";"H";"SI1";62,9;60;1265;5,34;5,24;3,33
"42007";0,59;"Ideal";"F";"SI2";61,8;55;1265;5,41;5,44;3,35
"42008";0,51;"Ideal";"E";"SI2";62,7;53;1265;5,12;5,09;3,2
"42009";0,51;"Premium";"E";"SI2";61,7;58;1265;5,14;5,07;3,15
"42010";0,59;"Premium";"H";"SI1";61,9;59;1265;5,43;5,34;3,33
"42011";0,51;"Premium";"E";"SI2";61,8;58;1265;5,11;5,08;3,15
"42012";0,58;"Very Good";"J";"VS2";62,9;58;1266;5,3;5,32;3,34
"42013";0,51;"Good";"E";"SI1";57,4;62;1266;5,24;5,29;3,02
"42014";0,35;"Ideal";"D";"VVS1";62;54;1266;4,56;4,57;2,83
"42015";0,54;"Ideal";"I";"VS2";60,1;58;1266;5,28;5,34;3,19
"42016";0,5;"Ideal";"I";"VS1";61;57;1266;5,11;5,13;3,12
"42017";0,54;"Ideal";"E";"SI2";60,4;57;1266;5,27;5,3;3,19
"42018";0,52;"Ideal";"G";"SI1";61,7;56;1266;5,18;5,22;3,21
"42019";0,53;"Premium";"F";"SI1";62,2;58;1266;5,19;5,16;3,22
"42020";0,57;"Very Good";"I";"VS2";62,2;55;1267;5,33;5,34;3,32
"42021";0,46;"Very Good";"E";"VS2";59,8;59,6;1267;5,07;5,14;3,05
"42022";0,52;"Very Good";"F";"SI1";62,6;58;1267;5,11;5,14;3,21
"42023";0,52;"Very Good";"F";"SI1";63,7;58;1267;5,11;5,13;3,26
"42024";0,52;"Very Good";"G";"SI1";59,4;60;1267;5,23;5,28;3,12
"42025";0,52;"Very Good";"G";"SI1";60;57;1267;5,25;5,29;3,16
"42026";0,53;"Very Good";"G";"SI1";62,5;55;1267;5,12;5,24;3,24
"42027";0,38;"Ideal";"E";"VVS1";61,9;56;1267;4,64;4,67;2,88
"42028";0,38;"Ideal";"E";"VVS1";62,4;56;1267;4,64;4,67;2,9
"42029";0,38;"Ideal";"E";"VVS1";62,6;56;1267;4,6;4,64;2,89
"42030";0,38;"Premium";"E";"VVS1";61,9;58;1267;4,62;4,66;2,87
"42031";0,46;"Good";"E";"VS2";60,9;62;1267;4,93;4,96;3,01
"42032";0,53;"Good";"F";"SI1";63,8;56;1268;5,13;5,16;3,28
"42033";0,53;"Ideal";"F";"SI1";62,4;57;1268;5,18;5,21;3,24
"42034";0,53;"Good";"G";"SI1";63,8;56;1268;5,14;5,18;3,29
"42035";0,53;"Good";"F";"SI1";63,8;58;1268;5,12;5,17;3,28
"42036";0,53;"Premium";"G";"SI1";61,3;58;1268;5,16;5,21;3,18
"42037";0,53;"Very Good";"F";"SI1";62,9;57;1268;5,15;5,18;3,25
"42038";0,51;"Ideal";"I";"VS2";60,5;58;1268;5,15;5,2;3,13
"42039";0,54;"Ideal";"H";"SI1";61,1;56;1268;5,25;5,27;3,21
"42040";0,53;"Ideal";"H";"SI1";61;56;1268;5,23;5,26;3,2
"42041";0,53;"Ideal";"H";"SI1";60,8;56;1268;5,27;5,29;3,21
"42042";0,53;"Ideal";"H";"SI1";61,3;55;1268;5,23;5,27;3,22
"42043";0,48;"Good";"F";"VS1";61,5;60,7;1268;4,99;5,05;3,09
"42044";0,51;"Good";"D";"SI2";63,8;56;1268;5,09;5,07;3,24
"42045";0,51;"Good";"D";"SI2";63,9;55;1268;5,1;5,04;3,24
"42046";0,51;"Ideal";"E";"SI2";58,3;62;1268;5,2;5,19;3,04
"42047";0,51;"Very Good";"H";"VS2";63,5;60;1268;5,04;5,01;3,19
"42048";0,55;"Premium";"E";"SI2";59,7;58;1269;5,33;5,35;3,19
"42049";0,41;"Ideal";"H";"VS1";61,1;56;1269;4,83;4,86;2,96
"42050";0,41;"Ideal";"G";"IF";61,5;57;1269;4,78;4,82;2,95
"42051";0,42;"Good";"E";"VVS2";64,1;57;1269;4,7;4,73;3,02
"42052";0,55;"Premium";"H";"VS2";59,9;61;1270;5,31;5,28;3,17
