"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"10202";0,9;"Very Good";"H";"VVS2";62,4;58;4740;6,12;6,15;3,83
"10203";0,8;"Ideal";"G";"VVS2";61,5;55;4740;5,95;5,99;3,68
"10204";0,8;"Ideal";"G";"VVS2";61,4;57;4740;5,96;6;3,67
"10205";1,04;"Ideal";"F";"SI2";61,2;57;4740;6,54;6,6;4,02
"10206";0,9;"Ideal";"H";"SI1";61,6;56;4740;6,17;6,23;3,82
"10207";1,21;"Premium";"F";"SI2";61,5;57;4740;6,93;6,88;4,25
"10208";1;"Very Good";"G";"SI1";59,3;63;4741;6,44;6,48;3,83
"10209";1,04;"Premium";"G";"SI1";60,6;61;4742;6,63;6,59;4
"10210";1,05;"Premium";"E";"SI2";59,5;59;4742;6,65;6,59;3,94
"10211";1,02;"Ideal";"H";"SI2";59,8;58;4742;6,55;6,59;3,93
"10212";1,08;"Good";"E";"SI2";63,7;57;4742;6,54;6,49;4,15
"10213";1,05;"Premium";"E";"SI2";60,4;58;4742;6,59;6,55;3,97
"10214";1,16;"Ideal";"I";"SI1";61,5;60;4742;6,76;6,71;4,14
"10215";1,08;"Premium";"E";"SI2";60,2;58;4742;6,68;6,61;4
"10216";1,26;"Ideal";"J";"SI2";62,5;53;4742;6,9;6,86;4,3
"10217";1,21;"Premium";"H";"SI1";60,5;60;4743;6,81;6,72;4,09
"10218";1,15;"Premium";"H";"SI2";61,6;60;4743;6,72;6,75;4,15
"10219";1,15;"Very Good";"H";"SI2";62;58;4743;6,66;6,7;4,14
"10220";1;"Ideal";"E";"SI2";61,8;57;4743;6,39;6,43;3,96
"10221";1,01;"Very Good";"H";"SI1";62,7;58;4743;6,36;6,34;3,98
"10222";1,31;"Premium";"F";"SI2";62,7;61;4743;7,03;6,86;4,36
"10223";0,97;"Ideal";"G";"SI2";61,6;56;4743;6,31;6,39;3,91
"10224";1,01;"Good";"E";"SI1";62,6;61;4743;6,38;6,43;4,01
"10225";1;"Premium";"F";"VS2";58,7;56;4743;6,46;6,42;3,78
"10226";1,11;"Premium";"I";"VS2";58,3;60;4744;6,84;6,78;3,97
"10227";1,11;"Premium";"I";"VS2";63;53;4744;6,64;6,59;4,17
