"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"3802";1;"Very Good";"J";"SI1";61,9;62;3465;6,33;6,36;3,93
"3803";0,56;"Ideal";"D";"VVS1";61,9;56;3465;5,28;5,32;3,28
"3804";0,71;"Very Good";"D";"VS1";62,9;56;3465;5,65;5,7;3,57
"3805";0,9;"Very Good";"F";"SI2";63,4;60;3465;6,06;6,09;3,85
"3806";0,72;"Ideal";"E";"VS1";62,5;57;3465;5,73;5,76;3,59
"3807";0,9;"Good";"F";"SI2";65,9;60;3465;5,98;6,01;3,95
"3808";0,9;"Good";"H";"SI1";64,4;58;3465;6,04;6,08;3,9
"3809";1,25;"Good";"I";"SI2";60,5;64;3465;6,91;6,82;4,15
"3810";1,03;"Good";"G";"SI2";63,9;60;3466;6,33;6,37;4,06
"3811";0,73;"Good";"E";"VS1";59;61;3466;5,88;5,92;3,48
"3812";0,73;"Ideal";"D";"VS2";61,4;56;3467;5,81;5,78;3,56
"3813";0,9;"Very Good";"F";"SI2";61,3;60;3468;6,18;6,22;3,8
"3814";0,55;"Ideal";"D";"VVS2";60,8;56;3468;5,29;5,32;3,23
"3815";0,55;"Ideal";"D";"VVS2";61,5;56;3468;5,26;5,28;3,24
"3816";0,55;"Ideal";"D";"VVS2";60,8;56;3468;5,31;5,34;3,24
"3817";0,7;"Ideal";"F";"VS2";61;55;3468;5,74;5,79;3,52
"3818";0,77;"Ideal";"H";"VS1";61,3;56;3468;5,91;5,97;3,64
"3819";0,9;"Premium";"I";"SI1";62,1;59;3468;6,2;6,17;3,84
"3820";1,11;"Premium";"I";"SI2";62,5;56;3469;6,63;6,55;4,12
"3821";0,73;"Ideal";"E";"VS2";61,7;57;3470;5,75;5,78;3,55
"3822";0,9;"Good";"F";"SI2";57,9;62;3470;6,23;6,35;3,64
"3823";0,7;"Premium";"D";"VS1";62,5;60;3471;5,62;5,67;3,53
"3824";0,8;"Very Good";"F";"VS2";62,1;60;3471;5,86;5,92;3,66
"3825";0,8;"Very Good";"F";"VS1";63,6;56;3471;5,83;5,94;3,74
"3826";0,73;"Ideal";"E";"VS1";61,4;55;3471;5,8;5,82;3,57
"3827";0,7;"Ideal";"D";"SI1";61,6;57;3471;5,69;5,74;3,52
"3828";0,7;"Ideal";"D";"SI1";61,8;55;3471;5,72;5,74;3,54
"3829";0,73;"Good";"E";"VS1";60,8;61;3471;5,77;5,8;3,52
"3830";0,7;"Ideal";"E";"VS1";62,1;56;3472;5,7;5,66;3,53
"3831";1;"Premium";"H";"SI2";61;60;3472;6,42;6,36;3,9
"3832";1;"Ideal";"I";"SI1";58,5;55;3472;6,47;6,42;3,77
"3833";0,88;"Very Good";"H";"VS2";63,2;57;3472;6,08;6,15;3,87
"3834";0,78;"Very Good";"G";"VS1";61,5;55;3472;5,92;5,97;3,66
"3835";1;"Good";"H";"SI2";63,7;58;3472;6,28;6,15;3,96
"3836";1;"Premium";"H";"SI2";59;58;3472;6,62;6,5;3,87
"3837";1;"Fair";"H";"SI2";66,1;59;3472;6,18;6,13;4,07
"3838";0,9;"Very Good";"D";"SI2";60,3;63;3473;6,22;6,12;3,72
"3839";0,9;"Good";"D";"SI2";60,3;64;3473;6,14;6,1;3,69
"3840";0,9;"Fair";"D";"SI2";64,9;57;3473;6,03;5,98;3,9
"3841";0,9;"Premium";"D";"SI2";63;58;3473;6,16;6,12;3,87
"3842";0,9;"Fair";"D";"SI2";64,5;61;3473;6,1;6;3,9
"3843";0,9;"Very Good";"I";"VS2";63,1;57;3473;6,12;6,09;3,85
"3844";0,78;"Premium";"D";"VS2";63;58;3473;5,86;5,8;3,67
"3845";0,91;"Premium";"H";"SI1";60,9;58;3475;6,22;6,26;3,8
"3846";0,72;"Ideal";"H";"VVS2";60,9;56;3475;5,78;5,84;3,54
"3847";0,84;"Ideal";"I";"VS2";61,7;55;3475;6,07;6,11;3,76
"3848";0,74;"Very Good";"D";"VS2";59,8;58;3476;5,9;5,94;3,54
"3849";0,7;"Very Good";"D";"VS1";61,6;58;3477;5,67;5,73;3,51
"3850";0,8;"Good";"F";"VS1";59;60,9;3477;6,03;6,04;3,56
"3851";1,01;"Fair";"F";"SI2";64,8;55;3477;6,37;6,26;4,1
"3852";0,91;"Very Good";"J";"VS2";61,9;59;3478;6,11;6,16;3,8
"3853";0,7;"Ideal";"F";"VVS2";61;57;3478;5,73;5,75;3,5
"3854";0,72;"Ideal";"G";"VS1";61,6;56;3478;5,75;5,78;3,55
"3855";0,72;"Ideal";"G";"VS1";61,3;56;3478;5,75;5,8;3,54
"3856";0,72;"Ideal";"G";"VS1";61,2;57;3478;5,76;5,79;3,53
"3857";0,72;"Ideal";"G";"VS1";61,7;56;3478;5,75;5,78;3,56
"3858";0,72;"Ideal";"G";"VS1";61,4;56;3478;5,75;5,79;3,55
"3859";0,72;"Ideal";"G";"VS1";61,8;56;3478;5,74;5,76;3,55
"3860";0,72;"Ideal";"G";"VS1";60,3;57;3478;5,82;5,86;3,52
"3861";0,72;"Ideal";"G";"VS1";61,5;57;3478;5,74;5,79;3,54
"3862";0,72;"Ideal";"G";"VS1";61;55;3478;5,81;5,83;3,55
"3863";0,72;"Ideal";"G";"VS1";60,4;57;3478;5,81;5,84;3,52
"3864";0,86;"Ideal";"E";"SI2";60;56;3478;6,22;6,24;3,74
"3865";0,9;"Premium";"G";"SI2";62,4;55;3478;6,17;6,13;3,84
"3866";0,9;"Very Good";"G";"SI2";60,3;63;3478;6,33;6,25;3,79
"3867";0,9;"Premium";"I";"VS2";61,6;58;3478;6,15;6,09;3,77
"3868";0,71;"Premium";"D";"VS1";61,6;58;3479;5,78;5,72;3,54
"3869";0,96;"Very Good";"D";"SI2";60,2;63;3480;6,3;6,36;3,81
"3870";1,13;"Premium";"H";"I1";62,7;59;3480;6,58;6,63;4,14
"3871";0,71;"Ideal";"F";"VS1";61,3;56;3480;5,76;5,78;3,53
"3872";0,9;"Very Good";"H";"SI2";61,2;57;3481;6,21;6,27;3,82
"3873";0,9;"Very Good";"H";"SI2";62,3;61;3481;6,15;6,17;3,84
"3874";0,81;"Ideal";"F";"SI1";62,3;55;3481;5,96;6;3,72
"3875";0,83;"Premium";"E";"SI1";60,7;58;3482;6,06;6,09;3,69
"3876";0,9;"Very Good";"E";"SI2";63,7;56;3482;6,08;6,13;3,89
"3877";0,83;"Ideal";"F";"SI1";62,8;56;3482;5,97;6,01;3,76
"3878";1,01;"Fair";"H";"SI1";64,4;59;3482;6,22;6,17;3,99
"3879";1,02;"Very Good";"J";"SI1";61,9;60;3483;6,37;6,42;3,96
"3880";0,9;"Very Good";"I";"VS1";63,2;57;3484;6,1;6,05;3,84
"3881";0,9;"Premium";"I";"VS1";62,9;60;3484;6,09;6,05;3,82
"3882";0,9;"Very Good";"I";"VS1";63,5;57;3484;6,06;6,03;3,84
"3883";0,9;"Good";"H";"SI1";63,1;63;3484;6,04;6,1;3,83
"3884";1,01;"Good";"I";"VS1";64,2;60;3484;6,35;6,27;4,05
"3885";0,9;"Premium";"I";"VS1";61,2;61;3484;6,2;6,15;3,78
"3886";1,01;"Good";"E";"I1";61,5;65;3484;6,28;6,21;3,84
"3887";0,91;"Good";"H";"SI1";63,9;60;3485;6,08;6,13;3,9
"3888";0,98;"Premium";"F";"SI2";62,3;56;3485;6,44;6,35;3,98
"3889";0,75;"Premium";"G";"VVS2";62,5;56;3486;5,84;5,78;3,63
"3890";0,74;"Ideal";"D";"VS2";62;57;3487;5,79;5,83;3,6
"3891";0,73;"Ideal";"G";"VVS1";61,6;56;3487;5,77;5,82;3,57
"3892";0,77;"Very Good";"E";"VS1";59,4;61;3488;5,98;5,94;3,54
"3893";0,9;"Very Good";"I";"VS2";63,4;57;3489;6,07;6,1;3,86
"3894";0,9;"Very Good";"I";"VS2";63,4;56;3489;6,09;6,12;3,87
