"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"36402";0,31;"Premium";"D";"VS2";62,6;59;942;4,33;4,3;2,7
"36403";0,31;"Premium";"E";"VS1";60;59;942;4,42;4,38;2,64
"36404";0,31;"Premium";"E";"VS1";60,2;58;942;4,43;4,38;2,65
"36405";0,31;"Ideal";"D";"VS2";61,2;55;942;4,46;4,36;2,7
"36406";0,31;"Ideal";"D";"VS2";59;57;942;4,48;4,44;2,63
"36407";0,31;"Premium";"E";"VS1";61,7;58;942;4,36;4,3;2,67
"36408";0,31;"Ideal";"E";"VS1";61,6;57;942;4,35;4,32;2,67
"36409";0,31;"Ideal";"E";"VS1";61,4;57;942;4,37;4,32;2,67
"36410";0,31;"Ideal";"E";"VS1";61,8;56;942;4,34;4,33;2,68
"36411";0,31;"Ideal";"E";"VS1";61,6;56;942;4,38;4,35;2,69
"36412";0,31;"Premium";"E";"VS1";60,5;59;942;4,37;4,36;2,64
"36413";0,31;"Premium";"E";"VS1";61;58;942;4,39;4,37;2,67
"36414";0,31;"Ideal";"E";"VS1";60,4;57;942;4,4;4,37;2,65
"36415";0,31;"Ideal";"D";"VS2";61,8;56;942;4,36;4,32;2,68
"36416";0,31;"Premium";"E";"VS1";61,9;58;942;4,32;4,31;2,67
"36417";0,31;"Premium";"D";"VS2";62;59;942;4,36;4,32;2,69
"36418";0,31;"Ideal";"D";"VS2";61,5;56;942;4,36;4,35;2,68
"36419";0,42;"Premium";"D";"SI1";63;59;942;4,79;4,77;3,01
"36420";0,42;"Very Good";"D";"SI1";63,3;58;942;4,75;4,73;3
"36421";0,39;"Premium";"G";"VS2";60,4;61;942;4,73;4,71;2,85
"36422";0,39;"Premium";"G";"VS2";59,8;61;942;4,75;4,72;2,83
"36423";0,39;"Good";"G";"VS2";63,7;53;942;4,67;4,62;2,96
"36424";0,31;"Ideal";"D";"VS2";61,5;56;942;4,41;4,37;2,7
"36425";0,31;"Ideal";"D";"VS2";61,2;55;942;4,42;4,37;2,69
"36426";0,31;"Ideal";"D";"VS2";60,4;56;942;4,42;4,39;2,66
"36427";0,31;"Ideal";"D";"VS2";61,2;55;942;4,39;4,37;2,68
"36428";0,31;"Ideal";"D";"VS2";61,3;57;942;4,4;4,37;2,69
"36429";0,31;"Ideal";"D";"VS2";61,6;55;942;4,37;4,36;2,69
"36430";0,31;"Ideal";"D";"VS2";61,6;57;942;4,38;4,36;2,69
"36431";0,31;"Ideal";"D";"VS2";61,9;56;942;4,38;4,37;2,71
"36432";0,31;"Premium";"D";"VS2";61,8;57;942;4,41;4,36;2,71
"36433";0,31;"Ideal";"D";"VS2";62;55;942;4,38;4,36;2,71
"36434";0,31;"Ideal";"D";"VS2";61,8;57;942;4,38;4,36;2,7
"36435";0,31;"Ideal";"D";"VS2";61,5;56;942;4,37;4,35;2,68
"36436";0,31;"Premium";"D";"VS2";60,7;59;942;4,38;4,35;2,65
"36437";0,31;"Ideal";"D";"VS2";60,7;56;942;4,38;4,35;2,65
"36438";0,31;"Ideal";"D";"VS2";61,2;55;942;4,38;4,35;2,67
"36439";0,31;"Ideal";"D";"VS2";61,7;55;942;4,4;4,35;2,7
"36440";0,31;"Ideal";"D";"VS2";62,1;54;942;4,41;4,35;2,72
"36441";0,31;"Ideal";"D";"VS2";61,9;56;942;4,38;4,34;2,7
"36442";0,31;"Ideal";"D";"VS2";61,5;56;942;4,37;4,34;2,68
"36443";0,31;"Ideal";"D";"VS2";62,5;56;942;4,36;4,34;2,72
"36444";0,31;"Ideal";"D";"VS2";62,1;56;942;4,35;4,34;2,7
"36445";0,31;"Ideal";"D";"VS2";62,1;54;942;4,36;4,34;2,7
"36446";0,31;"Ideal";"D";"VS2";61,8;55;942;4,37;4,33;2,69
"36447";0,31;"Ideal";"D";"VS2";62,1;54;942;4,37;4,33;2,7
"36448";0,31;"Ideal";"D";"VS2";62,1;54;942;4,37;4,33;2,7
"36449";0,31;"Ideal";"D";"VS2";62,3;55;942;4,37;4,33;2,71
"36450";0,31;"Ideal";"D";"VS2";62,2;56;942;4,36;4,32;2,7
"36451";0,31;"Premium";"D";"VS2";61,2;59;942;4,37;4,32;2,66
"36452";0,31;"Ideal";"D";"VS2";62;55;942;4,35;4,33;2,69
"36453";0,31;"Ideal";"D";"VS2";62,6;56;942;4,36;4,33;2,72
"36454";0,31;"Premium";"D";"VS2";62,3;55;942;4,35;4,32;2,7
"36455";0,31;"Ideal";"D";"VS2";62,5;57;942;4,36;4,31;2,71
"36456";0,31;"Ideal";"D";"VS2";62,5;56;942;4,36;4,31;2,71
"36457";0,31;"Ideal";"D";"VS2";62,2;56;942;4,33;4,32;2,69
"36458";0,31;"Ideal";"D";"VS2";62,1;55;942;4,35;4,32;2,69
"36459";0,31;"Ideal";"D";"VS2";62,2;55;942;4,34;4,31;2,69
"36460";0,31;"Ideal";"D";"VS2";62,7;55;942;4,34;4,31;2,71
"36461";0,31;"Ideal";"D";"VS2";62,9;55;942;4,34;4,31;2,72
"36462";0,31;"Premium";"D";"VS2";61,7;59;942;4,34;4,31;2,67
"36463";0,31;"Ideal";"D";"VS2";62,2;54;942;4,34;4,31;2,69
"36464";0,31;"Ideal";"D";"VS2";62,2;57;942;4,34;4,31;2,69
"36465";0,31;"Ideal";"D";"VS2";62,5;56;942;4,32;4,29;2,69
"36466";0,31;"Ideal";"D";"VS2";62,7;57;942;4,34;4,3;2,71
"36467";0,31;"Ideal";"D";"VS2";62,1;55;942;4,32;4,31;2,68
"36468";0,31;"Ideal";"H";"VVS1";60,8;55;942;4,42;4,39;2,68
"36469";0,39;"Very Good";"G";"VVS1";63,2;57;943;4,62;4,65;2,93
"36470";0,38;"Ideal";"G";"VVS2";61;56;943;4,67;4,71;2,86
"36471";0,43;"Good";"F";"VS1";63,4;57;943;4,76;4,8;3,03
"36472";0,43;"Ideal";"G";"VS1";62,3;56;943;4,82;4,85;3,01
"36473";0,43;"Ideal";"G";"VS1";61,1;56;943;4,86;4,9;2,98
"36474";0,43;"Ideal";"G";"VS1";61,9;55;943;4,84;4,86;3
"36475";0,43;"Very Good";"G";"VS1";61;58;943;4,89;4,92;2,99
"36476";0,43;"Ideal";"G";"VS1";61,3;57;943;4,85;4,88;2,98
"36477";0,43;"Ideal";"H";"VVS2";62,3;55;943;4,82;4,85;3,01
"36478";0,43;"Premium";"G";"VS1";61,8;59;943;4,83;4,88;3
"36479";0,43;"Ideal";"H";"VVS2";61,3;56;943;4,86;4,9;2,99
"36480";0,43;"Ideal";"G";"VS1";61,9;55;943;4,84;4,86;3
"36481";0,43;"Very Good";"G";"VS1";60,9;57;943;4,88;4,91;2,98
"36482";0,43;"Very Good";"G";"VS1";62,2;59;943;4,81;4,84;3
