"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"22202";1,31;"Ideal";"F";"VS2";59,6;60;10243;7,06;7,16;4,24
"22203";1,35;"Ideal";"G";"VS1";62,2;57;10244;7,09;7,05;4,4
"22204";1,21;"Premium";"F";"VS1";61,9;58;10245;6,82;6,76;4,2
"22205";1,09;"Ideal";"F";"VVS2";62,1;56;10246;6,55;6,59;4,08
"22206";1,7;"Very Good";"H";"SI2";60,8;56;10255;7,67;7,72;4,68
"22207";1,34;"Ideal";"H";"VVS1";62,1;56;10255;7,05;7,11;4,4
"22208";1,5;"Good";"H";"VS1";63,4;59;10256;7,2;7,29;4,59
"22209";1,21;"Ideal";"G";"VVS2";60,6;56;10256;6,9;6,89;4,18
"22210";1,14;"Premium";"E";"VVS2";59,7;58;10258;6,83;6,91;4,1
"22211";1,04;"Very Good";"F";"IF";63;55;10264;6,36;6,53;4,06
"22212";1,07;"Ideal";"D";"VVS2";61,3;58;10266;6,55;6,64;4,04
"22213";1,51;"Premium";"G";"SI1";60,6;60;10267;7,45;7,41;4,5
"22214";1,72;"Ideal";"G";"SI2";62,8;59;10268;7,62;7,55;4,76
"22215";1,74;"Premium";"H";"SI2";62,1;59;10270;7,78;7,65;4,79
"22216";1,5;"Good";"G";"SI1";62,9;58;10271;7,17;7,3;4,55
"22217";1,51;"Premium";"H";"SI1";62,3;59;10274;7,29;7,23;4,52
"22218";1,55;"Ideal";"D";"SI2";61,1;56;10275;7,45;7,48;4,56
"22219";1,23;"Very Good";"F";"VS1";60,8;58;10276;6,9;6,94;4,21
"22220";1,51;"Good";"H";"SI1";61,5;61;10277;7,29;7,34;4,5
"22221";1,55;"Premium";"H";"SI1";61,8;59;10277;7,45;7,38;4,58
"22222";1,57;"Ideal";"I";"VS2";62,7;56;10278;7,36;7,4;4,63
"22223";1,61;"Premium";"D";"SI2";61,3;58;10278;7,56;7,49;4,61
"22224";1,54;"Very Good";"H";"SI1";62,2;58;10279;7,32;7,45;4,59
"22225";1,63;"Ideal";"D";"SI2";59,4;59;10281;7,73;7,67;4,57
"22226";1,53;"Premium";"I";"VS1";61,2;59;10282;7,41;7,39;4,53
"22227";2,04;"Ideal";"I";"SI2";62,8;57;10282;8,11;8,07;5,08
"22228";1,21;"Very Good";"F";"VS2";60,1;58;10283;6,85;6,92;4,14
"22229";1,01;"Ideal";"E";"VVS2";61,4;56;10283;6,49;6,45;3,97
"22230";1,59;"Ideal";"H";"SI1";61,4;55;10284;7,56;7,51;4,63
"22231";1,26;"Very Good";"F";"VS1";62,5;58;10284;6,83;6,94;4,3
"22232";1,25;"Very Good";"E";"VS1";61,5;59;10285;6,91;6,95;4,26
"22233";1,55;"Ideal";"I";"VS1";61,2;55;10286;7,49;7,47;4,58
"22234";1,6;"Premium";"F";"SI2";58,7;58;10286;7,76;7,68;4,53
"22235";1,07;"Ideal";"E";"VVS2";61,7;57;10288;6,61;6,55;4,06
"22236";1,5;"Good";"H";"VS2";63,6;58;10291;7,22;7,27;4,61
"22237";1,5;"Good";"H";"VS2";61,2;61;10291;7,25;7,32;4,46
"22238";1,5;"Premium";"H";"VS2";62,2;58;10291;7,27;7,36;4,55
"22239";1,5;"Premium";"H";"VS2";60,8;59;10291;7,34;7,36;4,47
"22240";1,52;"Premium";"D";"SI2";59,2;62;10291;7,51;7,46;4,43
"22241";1,08;"Ideal";"E";"VS1";61,7;55;10292;6,58;6,61;4,07
"22242";1,61;"Very Good";"E";"SI2";62,6;60;10293;7,39;7,49;4,66
"22243";1,21;"Ideal";"G";"VVS1";61;57;10295;6,87;6,93;4,21
"22244";1,08;"Ideal";"E";"VVS2";62,5;57;10300;6,52;6,57;4,09
"22245";1,52;"Premium";"I";"VS1";60,6;57;10300;7,51;7,44;4,53
"22246";1,46;"Ideal";"G";"VS2";62,3;56;10302;7,28;7,2;4,51
"22247";1,5;"Good";"D";"SI2";61,9;61;10302;7,31;7,38;4,55
"22248";1,26;"Premium";"G";"VVS2";62,7;58;10302;6,95;6,86;4,33
"22249";1,23;"Ideal";"G";"VVS2";60,3;57;10304;6,98;6,97;4,21
"22250";1,23;"Ideal";"G";"VVS2";61;57;10304;6,93;6,9;4,22
"22251";1,12;"Ideal";"G";"VVS2";61,5;57;10305;6,65;6,67;4,1
"22252";2,14;"Premium";"J";"SI2";58,4;58;10306;8,52;8,5;4,97
"22253";1,52;"Premium";"D";"SI2";61,4;54;10308;7,51;7,43;4,59
"22254";1,18;"Ideal";"G";"VVS2";61,3;55;10308;6,86;6,81;4,19
"22255";1,59;"Very Good";"I";"VS2";61,1;58,6;10309;7,49;7,53;4,59
"22256";1,71;"Ideal";"J";"VS1";62,4;56;10309;7,59;7,63;4,75
"22257";1,4;"Ideal";"G";"VS2";61,7;56;10311;7,2;7,25;4,46
"22258";1,86;"Ideal";"J";"VS2";62,6;56;10312;7,95;7,87;4,95
"22259";1,08;"Ideal";"E";"VVS2";61,8;56;10313;6,55;6,59;4,06
"22260";1,14;"Ideal";"G";"IF";61,1;57;10313;6,7;6,76;4,11
"22261";1,51;"Very Good";"H";"SI1";62,8;55;10314;7,29;7,32;4,59
"22262";1,09;"Ideal";"E";"VVS2";61,6;56;10314;6,6;6,64;4,08
"22263";1,04;"Premium";"D";"VVS2";60,8;58;10314;6,53;6,49;3,96
"22264";1,54;"Premium";"E";"SI1";62,7;58;10314;7,37;7,3;4,6
"22265";1,15;"Ideal";"F";"VS1";61,1;55;10316;6,76;6,82;4,15
"22266";1,52;"Ideal";"F";"SI2";61,8;58;10316;7,38;7,4;4,57
"22267";1,69;"Very Good";"E";"SI2";62,6;59;10317;7,53;7,61;4,74
"22268";1,23;"Ideal";"G";"VVS2";62,2;55;10317;6,86;6,9;4,28
"22269";1,23;"Ideal";"G";"VVS2";62,7;56;10317;6,81;6,84;4,28
"22270";1,51;"Very Good";"H";"VS2";63;57;10319;7,25;7,3;4,58
"22271";1,27;"Very Good";"G";"VVS2";61,5;58;10321;6,9;6,96;4,26
"22272";1,13;"Ideal";"F";"VVS2";61,4;56;10327;6,77;6,72;4,14
"22273";1,1;"Very Good";"F";"VVS1";62,2;59;10329;6,56;6,69;4,12
