"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"11802";1,1;"Premium";"D";"SI2";61,5;60;5088;6,64;6,58;4,06
"11803";1;"Ideal";"G";"SI1";61,9;56;5088;6,45;6,37;3,97
"11804";1,02;"Premium";"F";"SI1";62,2;58;5089;6,4;6,46;4
"11805";1,01;"Fair";"F";"VS2";65,2;52;5090;6,31;6,29;4,11
"11806";1,06;"Very Good";"E";"SI1";61,4;58;5090;6,53;6,62;4,04
"11807";1,01;"Premium";"H";"SI1";62,3;58;5090;6,44;6,4;4
"11808";1,04;"Premium";"H";"SI1";61;58;5090;6,6;6,54;4,01
"11809";1,01;"Premium";"F";"SI1";62,9;58;5090;6,43;6,35;4,02
"11810";1,01;"Premium";"G";"SI1";60,8;60;5090;6,47;6,39;3,91
"11811";1,16;"Premium";"H";"SI1";61,9;59;5091;6,73;6,74;4,17
"11812";1,21;"Ideal";"I";"SI2";60,6;56;5091;6,92;6,94;4,2
"11813";1,16;"Ideal";"I";"SI1";62,6;57;5091;6,71;6,67;4,19
"11814";1,07;"Premium";"G";"SI1";63;55;5091;6,55;6,47;4,1
"11815";1,07;"Premium";"G";"SI1";61;58;5091;6,66;6,59;4,04
"11816";1,11;"Premium";"F";"SI1";60,4;61;5091;6,72;6,65;4,04
"11817";1,17;"Ideal";"I";"SI1";60;59;5092;6,82;6,87;4,11
"11818";1,03;"Ideal";"H";"SI1";62;56;5093;6,44;6,49;4,01
"11819";1;"Good";"D";"SI1";64,2;60;5093;6,22;6,28;4,01
"11820";1,16;"Ideal";"E";"SI2";59,9;57;5093;6,82;6,8;4,08
"11821";1,16;"Ideal";"E";"SI2";62,7;56;5093;6,73;6,69;4,21
"11822";1,07;"Ideal";"I";"SI1";61,7;56;5093;6,59;6,57;4,06
"11823";1,12;"Good";"H";"SI1";59,8;61;5094;6,72;6,85;4,06
"11824";1,33;"Premium";"I";"SI2";59,7;59;5094;7,21;7,15;4,29
"11825";1,05;"Ideal";"H";"SI1";61,4;57;5095;6,49;6,54;4
"11826";1,08;"Good";"E";"SI1";63,1;59;5096;6,49;6,53;4,11
"11827";1,08;"Ideal";"E";"SI1";62,6;57;5096;6,53;6,56;4,1
"11828";1;"Fair";"D";"SI1";67,3;57;5096;6,15;6,04;4,1
"11829";1;"Premium";"D";"SI1";61,4;58;5096;6,4;6,34;3,91
"11830";1,14;"Ideal";"I";"SI1";60,8;58;5096;6,71;6,74;4,09
"11831";1,21;"Good";"J";"VS2";61;64;5096;6,89;6,79;4,17
"11832";1,01;"Premium";"F";"SI2";62,2;59;5096;6,41;6,38;3,98
"11833";1,3;"Premium";"H";"SI2";61,3;58;5096;6,99;6,95;4,27
"11834";1;"Premium";"H";"VS2";61,3;61;5096;6,44;6,38;3,93
"11835";1,21;"Premium";"J";"VS2";61,9;59;5096;6,84;6,77;4,21
"11836";1;"Premium";"D";"SI1";62,2;58;5096;6,28;6,23;3,89
"11837";1;"Good";"D";"SI1";60,4;64;5096;6,39;6,3;3,83
"11838";1;"Ideal";"G";"SI1";63;55;5096;6,42;6,41;4,04
"11839";1,2;"Premium";"I";"SI1";61,4;57;5098;6,87;6,8;4,2
"11840";1,09;"Premium";"G";"VS2";62,1;57;5098;6,6;6,55;4,08
"11841";1,22;"Ideal";"H";"SI2";61;57;5099;6,89;6,95;4,22
"11842";1,01;"Ideal";"I";"VS2";62;54;5099;6,43;6,47;4
"11843";1,02;"Premium";"H";"VS2";61,8;58;5100;6,49;6,43;3,99
"11844";1,31;"Very Good";"J";"SI2";61,8;59;5100;6,96;7,02;4,32
"11845";1,13;"Premium";"H";"SI1";62,3;58;5101;6,67;6,68;4,16
"11846";0,95;"Very Good";"D";"SI1";63,7;55;5101;6,2;6,24;3,96
"11847";1,05;"Ideal";"I";"VS1";61,5;55;5101;6,56;6,61;4,05
"11848";1,03;"Premium";"E";"SI1";61,3;60;5101;6,53;6,51;4
"11849";0,91;"Premium";"E";"VS1";60,6;58;5101;6,32;6,25;3,81
"11850";1,04;"Premium";"H";"VVS1";60,4;58;5102;6,58;6,53;3,96
"11851";0,9;"Very Good";"G";"VVS2";59,8;60;5102;6,23;6,28;3,74
"11852";0,9;"Very Good";"E";"VS1";60,7;61;5102;6,21;6,24;3,78
"11853";1,04;"Ideal";"H";"SI1";62,3;57;5102;6,45;6,48;4,03
"11854";1,11;"Ideal";"H";"SI1";62;56;5102;6,65;6,61;4,11
"11855";1,11;"Premium";"H";"SI1";62,1;58;5102;6,6;6,57;4,09
"11856";1,07;"Ideal";"I";"VS1";62,2;58;5103;6,52;6,57;4,07
"11857";1,36;"Premium";"H";"SI2";60,1;56;5103;7,23;7,18;4,38
"11858";1,03;"Premium";"I";"VS1";60,4;59;5104;6,57;6,51;3,95
"11859";1,05;"Ideal";"D";"SI1";60;55;5104;6,66;6,61;3,98
"11860";1,04;"Ideal";"I";"VS2";61,5;57;5105;6,49;6,52;4
"11861";1,03;"Premium";"G";"SI1";60,5;60;5105;6,52;6,48;3,93
"11862";1,03;"Ideal";"D";"SI2";61,8;54;5105;6,52;6,46;4,01
"11863";1,03;"Premium";"H";"SI1";59,2;60;5105;6,62;6,58;3,91
"11864";1,08;"Ideal";"F";"SI1";62,9;57;5106;6,54;6,53;4,11
"11865";1,34;"Fair";"G";"SI2";64,7;55;5106;7,03;6,97;4,53
"11866";1,01;"Very Good";"F";"SI1";63,2;56;5107;6,32;6,37;4,01
"11867";1,01;"Very Good";"F";"SI1";62;56;5107;6,41;6,47;3,99
"11868";1,12;"Premium";"D";"SI2";58,2;60;5107;6,9;6,81;3,99
"11869";1,16;"Ideal";"I";"SI1";62,4;57;5107;6,71;6,75;4,2
"11870";1,01;"Ideal";"G";"SI1";62,9;56;5107;6,39;6,43;4,03
"11871";1,26;"Premium";"J";"VS2";62,5;58;5107;6,92;6,9;4,32
