"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"41202";0,4;"Very Good";"E";"VVS2";60,5;58;1205;4,76;4,8;2,89
"41203";0,46;"Good";"D";"VS2";63,2;56;1205;4,89;4,92;3,1
"41204";0,41;"Ideal";"F";"VVS1";61,2;57;1205;4,79;4,85;2,95
"41205";0,53;"Ideal";"H";"SI1";62,2;54;1205;5,18;5,23;3,24
"41206";0,53;"Ideal";"H";"SI1";62;54;1205;5,17;5,22;3,22
"41207";0,53;"Ideal";"H";"SI1";61,5;54;1205;5,21;5,26;3,22
"41208";0,51;"Premium";"E";"SI2";62;57;1205;5,13;5,09;3,17
"41209";0,51;"Premium";"E";"SI2";62,7;52;1205;5,15;5,12;3,22
"41210";0,51;"Ideal";"E";"SI2";61;56;1205;5,2;5,16;3,16
"41211";0,51;"Premium";"E";"SI2";60,3;56;1205;5,22;5,19;3,14
"41212";0,53;"Premium";"G";"SI1";62,1;62;1206;5,15;5,13;3,19
"41213";0,56;"Premium";"E";"SI2";62,6;59;1206;5,2;5,24;3,27
"41214";0,52;"Ideal";"H";"SI1";61,5;56;1206;5,16;5,21;3,19
"41215";0,4;"Ideal";"F";"VVS1";61,7;57;1206;4,75;4,72;2,92
"41216";0,4;"Ideal";"F";"VVS1";61,5;56;1206;4,77;4,73;2,92
"41217";0,4;"Premium";"D";"VVS2";62;61;1206;4,72;4,7;2,92
"41218";0,7;"Premium";"G";"I1";62,3;56;1206;5,66;5,61;3,51
"41219";0,43;"Premium";"G";"VVS1";62;59;1207;4,8;4,82;2,98
"41220";0,43;"Ideal";"G";"VVS1";61,5;56;1207;4,85;4,87;2,99
"41221";0,43;"Very Good";"G";"VVS1";62,3;59;1207;4,77;4,83;2,99
"41222";0,43;"Ideal";"G";"VVS1";61,4;55;1207;4,86;4,91;3
"41223";0,43;"Ideal";"G";"VVS1";62;55;1207;4,82;4,85;3
"41224";0,43;"Premium";"G";"VVS1";60,3;58;1207;4,87;4,91;2,95
"41225";0,43;"Premium";"G";"VVS1";60,9;58;1207;4,88;4,91;2,98
"41226";0,43;"Ideal";"G";"VVS1";60,5;57;1207;4,86;4,92;2,96
"41227";0,43;"Ideal";"D";"VS1";62,1;56;1207;4,85;4,87;3,02
"41228";0,43;"Very Good";"G";"VVS1";61,3;57;1207;4,85;4,87;2,98
"41229";0,43;"Premium";"G";"VVS1";62,2;58;1207;4,78;4,83;2,99
"41230";0,4;"Very Good";"E";"IF";62,9;58;1207;4,68;4,77;2,97
"41231";0,43;"Ideal";"D";"VS1";61,6;56;1207;4,85;4,86;2,99
"41232";0,43;"Ideal";"D";"VS1";62,1;55;1207;4,83;4,86;3,01
"41233";0,43;"Ideal";"D";"VS1";61,9;55;1207;4,85;4,87;3,01
"41234";0,44;"Ideal";"G";"VVS1";60,3;57;1207;4,92;4,96;2,98
"41235";0,33;"Ideal";"E";"VVS1";61,6;56;1207;4,44;4,46;2,74
"41236";0,39;"Premium";"E";"VVS2";61,1;59;1207;4,74;4,68;2,88
"41237";0,33;"Ideal";"E";"IF";61,9;57;1207;4,45;4,41;2,74
"41238";0,33;"Premium";"E";"IF";60,8;58;1207;4,49;4,46;2,72
"41239";0,33;"Premium";"D";"VVS1";61,8;58;1207;4,43;4,4;2,73
"41240";0,57;"Very Good";"J";"VS2";63,3;56;1207;5,28;5,24;3,33
"41241";0,73;"Premium";"F";"I1";59,3;61;1207;5,88;5,75;3,46
"41242";0,46;"Premium";"E";"VS2";60,2;60;1208;5,01;4,96;3
"41243";0,3;"Fair";"D";"IF";60,5;57;1208;4,47;4,35;2,67
"41244";0,46;"Premium";"I";"IF";59,4;60;1208;5,04;5,02;2,99
"41245";0,34;"Ideal";"E";"VVS1";61,1;56;1208;4,52;4,55;2,77
"41246";0,58;"Ideal";"F";"SI2";62,6;57;1208;5,27;5,33;3,32
"41247";0,3;"Premium";"D";"IF";62,1;59;1208;4,29;4,27;2,66
"41248";0,54;"Ideal";"H";"SI2";61,2;56;1208;5,27;5,24;3,21
"41249";0,56;"Premium";"G";"SI2";60;60;1208;5,48;5,42;3,11
"41250";0,5;"Very Good";"H";"VS2";63;55;1209;5,05;5,08;3,19
"41251";0,3;"Very Good";"F";"SI1";62,1;60;500;4,26;4,28;2,65
"41252";0,38;"Very Good";"I";"SI2";62,7;58;500;4,57;4,61;2,88
"41253";0,3;"Very Good";"F";"SI1";62,8;56;500;4,24;4,26;2,67
"41254";0,3;"Very Good";"F";"SI1";61,7;59;500;4,29;4,33;2,66
"41255";0,3;"Ideal";"F";"SI1";62,3;54;500;4,27;4,3;2,67
"41256";0,3;"Very Good";"F";"SI1";62,9;57;500;4,25;4,27;2,68
"41257";0,38;"Premium";"I";"SI2";60;59;500;4,69;4,71;2,82
"41258";0,3;"Very Good";"F";"SI1";62,1;61;500;4,25;4,29;2,65
"41259";0,3;"Premium";"F";"SI1";60,9;60;500;4,33;4,37;2,65
"41260";0,3;"Ideal";"H";"VS2";61;56;501;4,33;4,37;2,65
"41261";0,31;"Premium";"H";"SI2";59,5;59;501;4,45;4,39;2,63
"41262";0,36;"Very Good";"D";"SI2";63;59;501;4,49;4,52;2,84
"41263";0,34;"Ideal";"I";"VS1";62;54;501;4,49;4,51;2,79
"41264";0,33;"Ideal";"E";"SI1";59,6;57;501;4,49;4,53;2,69
"41265";0,31;"Ideal";"H";"VS2";62,1;53,8;502;4,33;4,37;2,7
"41266";0,31;"Ideal";"I";"VS1";61,9;53,9;502;4,35;4,38;2,7
"41267";0,31;"Ideal";"I";"VS1";62,5;53,4;502;4,31;4,34;2,7
"41268";0,31;"Ideal";"I";"VS1";61,9;54,5;502;4,33;4,36;2,69
"41269";0,31;"Ideal";"I";"VS1";61,3;54;502;4,39;4,46;2,7
"41270";0,31;"Ideal";"I";"VS1";61,7;54,6;502;4,38;4,39;2,71
"41271";0,31;"Good";"D";"SI1";63,3;59;502;4,24;4,29;2,7
"41272";0,28;"Ideal";"I";"VS2";62,4;56;503;4,19;4,22;2,62
"41273";0,3;"Ideal";"G";"VS2";62;56;503;4,29;4,32;2,67
"41274";0,31;"Ideal";"I";"VS1";61,9;55;503;4,35;4,38;2,7
"41275";0,28;"Ideal";"I";"VS1";62;56;503;4,2;4,24;2,62
"41276";0,3;"Ideal";"H";"VS1";60,8;57;503;4,31;4,34;2,63
"41277";0,35;"Ideal";"G";"SI1";61,8;55;503;4,54;4,56;2,81
"41278";0,41;"Good";"F";"I1";63,8;57;503;4,69;4,72;3
"41279";0,27;"Very Good";"H";"VVS2";62,5;55;504;4,12;4,16;2,59
"41280";0,27;"Very Good";"G";"VVS2";61;56;504;4,19;4,22;2,56
"41281";0,31;"Very Good";"E";"IF";61,5;59;1209;4,34;4,37;2,68
"41282";0,58;"Ideal";"F";"SI2";60,9;57;1209;5,4;5,44;3,3
"41283";0,39;"Ideal";"G";"IF";60,6;56;1209;4,73;4,76;2,87
"41284";0,43;"Premium";"E";"VS1";62,3;58;1209;4,82;4,78;2,99
"41285";0,53;"Premium";"I";"VS2";58,5;60;1209;5,37;5,33;3,13
"41286";0,42;"Premium";"D";"VVS2";59,6;59;1210;4,96;4,9;2,94
"41287";0,42;"Ideal";"D";"VVS2";61,7;57;1210;4,82;4,8;2,97
"41288";0,42;"Ideal";"D";"VVS2";62;55;1210;4,84;4,81;2,99
"41289";0,59;"Very Good";"G";"SI2";60,6;56;1210;5,47;5,48;3,32
"41290";0,5;"Good";"D";"SI1";63,9;56;1210;5,02;4,93;3,18
"41291";0,52;"Ideal";"G";"SI2";62,1;56;1210;5,13;5,18;3,2
"41292";0,36;"Ideal";"F";"IF";61,7;55;1210;4,58;4,62;2,84
"41293";0,73;"Good";"G";"I1";63,9;55;1210;5,76;5,69;3,65
"41294";0,51;"Premium";"E";"SI2";60,7;56;1211;5,21;5,17;3,15
"41295";0,34;"Ideal";"D";"VVS1";61,7;56;1211;4,48;4,46;2,76
"41296";0,34;"Ideal";"D";"VVS1";62,4;55;1211;4,49;4,45;2,79
"41297";0,34;"Ideal";"D";"VVS1";61,5;56;1211;4,5;4,47;2,76
"41298";0,34;"Ideal";"D";"VVS1";61,7;57;1211;4,52;4,49;2,78
"41299";0,51;"Premium";"I";"VVS2";59,4;60;1211;5,26;5,21;3,11
"41300";0,38;"Ideal";"E";"VS1";62,2;54;1211;4,65;4,63;2,89
"41301";0,38;"Ideal";"E";"VVS1";61,8;56;1211;4,67;4,62;2,87
"41302";0,39;"Ideal";"D";"VVS2";62,1;56;1212;4,65;4,69;2,9
"41303";0,56;"Ideal";"F";"SI2";61,9;55;1212;5,27;5,31;3,28
"41304";0,56;"Ideal";"I";"SI1";61,9;57;1212;5,25;5,29;3,26
"41305";0,56;"Ideal";"I";"SI1";61,8;54;1212;5,28;5,31;3,27
"41306";0,38;"Ideal";"F";"IF";60,7;57;1212;4,69;4,73;2,86
"41307";0,38;"Ideal";"F";"IF";61,5;56;1212;4,67;4,7;2,88
"41308";0,38;"Ideal";"F";"IF";62,2;54;1212;4,64;4,69;2,9
"41309";0,57;"Premium";"I";"VS1";61,6;58;1212;5,33;5,28;3,27
"41310";0,5;"Very Good";"F";"SI1";60,2;62;1213;5,1;5,13;3,08
"41311";0,39;"Good";"G";"IF";63,5;56;1213;4,65;4,67;2,96
"41312";0,55;"Good";"G";"SI1";63,6;61;1213;5,22;5,16;3,3
"41313";0,41;"Ideal";"F";"VVS1";61,8;54;1213;4,78;4,83;2,97
"41314";0,58;"Ideal";"G";"SI2";62,1;54;1213;5,36;5,39;3,34
"41315";0,45;"Ideal";"G";"VVS2";61,2;56;1213;4,96;4,91;3,02
"41316";0,42;"Ideal";"H";"IF";61;56;1213;4,82;4,79;2,93
"41317";0,5;"Very Good";"F";"SI1";61,6;60;1214;5,07;5,1;3,13
"41318";0,5;"Very Good";"G";"SI1";62,2;58;1214;5,03;5,07;3,14
"41319";0,57;"Very Good";"G";"SI2";59,4;58;1214;5,39;5,42;3,21
"41320";0,5;"Good";"F";"SI2";62;54,7;1214;5,09;5,12;3,16
"41321";0,52;"Ideal";"I";"VS2";61,9;55;1214;5,19;5,21;3,22
"41322";0,52;"Ideal";"I";"VS2";61,5;56;1214;5,19;5,21;3,2
"41323";0,65;"Ideal";"J";"SI1";62,1;54;1214;5,56;5,59;3,46
"41324";0,65;"Ideal";"J";"SI1";61,9;54;1214;5,6;5,62;3,47
"41325";0,52;"Ideal";"H";"SI1";61,5;56;1214;5,19;5,22;3,2
"41326";0,56;"Ideal";"H";"SI1";61,8;55;1214;5,31;5,34;3,29
"41327";0,31;"Ideal";"E";"IF";61,5;56;1214;4,35;4,4;2,69
"41328";0,31;"Ideal";"E";"IF";62,5;56;1214;4,34;4,37;2,72
"41329";0,31;"Ideal";"E";"IF";63;55;1214;4,34;4,37;2,73
"41330";0,31;"Ideal";"E";"IF";61,8;54;1214;4,36;4,38;2,7
"41331";0,5;"Good";"H";"VVS2";66,1;58;1214;4,87;4,9;3,23
"41332";0,57;"Good";"E";"SI2";58,5;61;1214;5,4;5,43;3,17
"41333";0,5;"Good";"F";"SI1";59,6;61;1214;5,12;5,19;3,07
"41334";0,5;"Good";"F";"SI1";59,6;58;1214;5,1;5,16;3,06
"41335";0,36;"Ideal";"F";"IF";62,2;55;1215;4,62;4,57;2,86
"41336";0,48;"Fair";"E";"VS2";64,9;54;1215;4,94;4,92;3,2
"41337";0,5;"Premium";"D";"SI1";59,1;61;1215;5,18;5,07;3,03
"41338";0,46;"Very Good";"G";"VVS2";62,7;53;1216;4,93;4,96;3,1
"41339";0,42;"Ideal";"E";"VVS2";62,3;55;1216;4,76;4,81;2,98
"41340";0,42;"Ideal";"E";"VVS2";61,8;56;1216;4,78;4,8;2,96
"41341";0,42;"Ideal";"E";"VVS2";61,3;56;1216;4,81;4,85;2,96
"41342";0,42;"Ideal";"H";"IF";61,9;56;1216;4,79;4,81;2,97
"41343";0,42;"Ideal";"H";"IF";61,7;55;1216;4,82;4,84;2,98
"41344";0,55;"Ideal";"I";"VS2";61,3;54;1216;5,28;5,36;3,26
"41345";0,54;"Ideal";"I";"VS1";61,9;54;1216;5,24;5,29;3,26
"41346";0,54;"Ideal";"I";"VS1";61,6;54;1216;5,26;5,3;3,25
"41347";0,4;"Very Good";"E";"VVS1";60;58;1217;4,77;4,8;2,87
"41348";0,4;"Very Good";"F";"IF";61,1;57;1217;4,73;4,77;2,9
"41349";0,59;"Premium";"I";"SI1";62,8;59;1217;5,36;5,34;3,36
"41350";0,5;"Good";"E";"SI1";64;56;1217;5,03;4,9;3,18
"41351";0,57;"Good";"H";"SI1";63,1;54;1218;5,28;5,3;3,34
"41352";0,57;"Premium";"H";"SI1";59,3;58;1218;5,4;5,46;3,22
"41353";0,43;"Ideal";"H";"VS2";62,5;56;1218;4,81;4,85;3,02
"41354";0,53;"Ideal";"J";"VS1";61,4;55,2;1218;5,2;5,22;3,2
"41355";0,43;"Ideal";"I";"VS1";61,8;55;1218;4,88;4,9;3,02
"41356";0,43;"Ideal";"I";"VS1";62,4;56;1218;4,81;4,84;3,01
"41357";0,38;"Ideal";"F";"IF";62,2;54;1218;4,65;4,68;2,9
"41358";0,6;"Premium";"H";"SI1";60,1;61;1219;5,43;5,39;3,25
"41359";0,53;"Very Good";"G";"SI1";61;55;1219;5,21;5,32;3,21
"41360";0,58;"Very Good";"H";"SI1";61,8;56;1219;5,34;5,38;3,31
"41361";0,38;"Ideal";"H";"VVS1";60,7;55;1219;4,71;4,74;2,87
"41362";0,52;"Premium";"H";"SI1";62,6;55;1219;5,16;5,12;3,22
"41363";0,52;"Very Good";"H";"SI1";63,1;57;1219;5,14;5,09;3,23
"41364";0,52;"Premium";"F";"SI2";61,7;58;1219;5,16;5,12;3,17
"41365";0,65;"Premium";"I";"SI2";60,7;58;1219;5,65;5,62;3,42
"41366";0,5;"Premium";"H";"SI1";62,1;60;1219;5,06;5,02;3,13
"41367";0,43;"Very Good";"H";"VVS1";60,2;55;1220;4,92;4,95;2,97
"41368";0,5;"Very Good";"F";"SI1";63,2;57;1220;5,03;5,06;3,19
"41369";0,4;"Very Good";"G";"IF";61,2;57;1220;4,77;4,79;2,92
"41370";0,51;"Very Good";"G";"SI1";63;53;1220;5,1;5,13;3,22
