"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"33202";0,4;"Ideal";"G";"VS1";62,3;57;819;4,68;4,73;2,93
"33203";0,37;"Very Good";"D";"VS1";61,1;58;820;4,66;4,7;2,86
"33204";0,35;"Ideal";"G";"VVS2";61,8;55;820;4,53;4,56;2,81
"33205";0,39;"Ideal";"I";"VVS1";62,5;53,1;820;4,68;4,7;2,93
"33206";0,33;"Ideal";"G";"VVS1";61,4;55;820;4,46;4,48;2,74
"33207";0,33;"Ideal";"G";"VVS1";62,4;56;820;4,41;4,45;2,76
"33208";0,4;"Ideal";"J";"SI1";61,2;56;820;4,77;4,81;2,93
"33209";0,33;"Ideal";"H";"IF";61,6;55;820;4,44;4,47;2,74
"33210";0,4;"Good";"G";"VS1";59,6;61;820;4,8;4,86;2,88
"33211";0,27;"Premium";"F";"IF";61,7;57;820;4,21;4,12;2,57
"33212";0,36;"Very Good";"G";"VS1";60,7;57,1;821;4,57;4,65;2,79
"33213";0,32;"Ideal";"H";"VVS1";61,3;57;821;4,41;4,43;2,71
"33214";0,31;"Ideal";"F";"VS1";61,2;56;821;4,4;4,42;2,7
"33215";0,31;"Ideal";"F";"VS1";61,4;55;821;4,39;4,4;2,7
"33216";0,31;"Ideal";"F";"IF";62,3;57;821;4,25;4,29;2,66
"33217";0,4;"Premium";"E";"SI2";60,5;59;821;4,78;4,74;2,88
"33218";0,34;"Premium";"G";"VS1";62,2;55;821;4,52;4,48;2,8
"33219";0,36;"Very Good";"G";"VVS1";62,8;57;821;4,52;4,55;2,85
"33220";0,39;"Ideal";"F";"VS2";60;57;821;4,7;4,76;2,84
"33221";0,39;"Very Good";"F";"VS2";58,8;59;821;4,8;4,83;2,83
"33222";0,36;"Ideal";"G";"VVS2";62,3;56;821;4,53;4,56;2,83
"33223";0,39;"Premium";"I";"VVS1";61,5;59;821;4,67;4,7;2,88
"33224";0,39;"Very Good";"F";"VS2";62,4;58;821;4,61;4,65;2,89
"33225";0,39;"Very Good";"F";"VS2";58,4;62;821;4,76;4,79;2,79
"33226";0,36;"Ideal";"H";"VVS1";62,3;56;821;4,54;4,57;2,84
"33227";0,36;"Very Good";"G";"VVS2";61,9;58;821;4,54;4,6;2,83
"33228";0,4;"Very Good";"G";"VS1";61,8;58;822;4,69;4,72;2,91
"33229";0,38;"Ideal";"F";"VS2";61,3;57;822;4,65;4,68;2,86
"33230";0,33;"Ideal";"D";"VS2";61,1;56;822;4,5;4,54;2,76
"33231";0,41;"Very Good";"G";"VS1";60,5;56;823;4,83;4,85;2,93
"33232";0,39;"Premium";"F";"SI1";60,1;59;823;4,77;4,74;2,86
"33233";0,37;"Ideal";"D";"SI1";61,1;57;823;4,63;4,64;2,83
"33234";0,4;"Good";"H";"VVS2";59,1;61;823;4,79;4,82;2,84
"33235";0,42;"Ideal";"G";"VS1";61;56;823;4,82;4,86;2,95
"33236";0,42;"Ideal";"H";"VVS2";62;57;823;4,79;4,82;2,98
"33237";0,33;"Ideal";"F";"VVS2";61,1;55;824;4,46;4,48;2,73
"33238";0,33;"Ideal";"F";"VVS2";60,7;57;824;4,48;4,51;2,73
"33239";0,33;"Ideal";"F";"VVS2";61,4;57;824;4,43;4,46;2,73
