"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"21802";1,36;"Very Good";"D";"SI1";59,5;61;9874;7,21;7,24;4,3
"21803";1,57;"Premium";"D";"SI2";62,9;61;9875;7,41;7,37;4,65
"21804";1,33;"Premium";"G";"VS1";62,7;58;9876;7,01;6,96;4,38
"21805";1,53;"Premium";"I";"VS1";62;57;9877;7,39;7,35;4,57
"21806";1,21;"Very Good";"G";"VVS2";60,4;56;9878;6,96;6,91;4,19
"21807";1,5;"Good";"H";"VS1";63,8;61;9878;7,17;7,12;4,56
"21808";1,74;"Ideal";"D";"SI2";59,7;55;9880;7,9;7,84;4,7
"21809";1,03;"Ideal";"F";"VVS1";61,3;54;9881;6,56;6,62;4,04
"21810";1,71;"Good";"I";"SI1";63,2;57;9881;7,49;7,53;4,75
"21811";1,04;"Premium";"E";"VVS2";62,8;58;9882;6,45;6,42;4,04
"21812";1,66;"Premium";"J";"VVS2";62,6;59;9882;7,54;7,58;4,73
"21813";1,24;"Very Good";"F";"VS1";59;60;9885;7;7,07;4,15
"21814";1,18;"Ideal";"E";"VS1";62,4;54;9886;6,79;6,74;4,22
"21815";1,75;"Ideal";"J";"VS2";62,1;56;9890;7,74;7,69;4,79
"21816";1,34;"Ideal";"G";"VS1";62,7;57;9890;7,04;7,1;4,43
"21817";1,31;"Ideal";"G";"VS1";62,2;56;9891;7,01;7,05;4,37
"21818";1,31;"Ideal";"G";"VS1";61,5;57;9891;7,02;7,06;4,33
"21819";1,31;"Premium";"G";"VS1";61,5;59;9891;7;7,06;4,32
"21820";1,51;"Ideal";"I";"VS2";62,6;55;9891;7,29;7,34;4,58
"21821";1,51;"Ideal";"I";"VS2";61,6;54;9891;7,38;7,42;4,57
"21822";1,5;"Good";"G";"SI1";60,2;61;9892;7,27;7,32;4,39
"21823";1,51;"Premium";"D";"SI2";63;62;9894;7,28;7,23;4,57
"21824";1,5;"Very Good";"D";"SI1";63,4;63;9895;7,23;7,19;4,57
"21825";1,53;"Very Good";"H";"VS1";59,5;63;9896;7,44;7,51;4,45
