"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"2202";0,7;"Ideal";"G";"VS1";61,2;57;3140;5,7;5,74;3,5
"2203";0,72;"Good";"E";"VS2";60,8;62;3140;5,73;5,78;3,5
"2204";0,73;"Ideal";"D";"SI1";62,4;53;3140;5,82;5,79;3,62
"2205";1,02;"Premium";"H";"I1";62,5;60;3141;6,39;6,41;4
"2206";1,02;"Very Good";"E";"I1";60,6;63;3141;6,46;6,52;3,93
"2207";0,9;"Premium";"J";"SI1";60,4;59;3141;6,27;6,24;3,78
"2208";1;"Premium";"G";"SI2";59,1;59;3142;6,55;6,48;0
"2209";0,7;"Ideal";"E";"VS2";61,9;56;3142;5,69;5,72;3,53
"2210";1;"Fair";"G";"SI2";64,6;67;3142;6,25;6,19;4,02
"2211";1,02;"Ideal";"H";"SI2";58,8;57;3142;6,61;6,55;3,87
"2212";1;"Premium";"G";"SI2";61,5;56;3142;6,49;6,44;3,97
"2213";1;"Fair";"G";"SI2";68,3;54;3142;6,21;6,12;4,2
"2214";0,68;"Very Good";"G";"IF";62,7;56;3143;5,56;5,6;3,5
"2215";0,83;"Ideal";"E";"SI2";61;57;3143;6,06;6,13;3,72
"2216";0,8;"Very Good";"H";"VS1";62,7;56;3144;5,88;5,96;3,71
"2217";1,21;"Good";"E";"I1";57,2;62;3144;7,01;6,95;3,99
"2218";0,7;"Very Good";"E";"VS1";62,8;57;3145;5,65;5,68;3,56
"2219";0,71;"Very Good";"D";"VS1";58,1;62;3145;5,84;5,89;3,41
"2220";0,84;"Very Good";"D";"SI2";63,6;57;3145;5,95;6;3,8
"2221";0,9;"Premium";"I";"VS1";60,7;58;3145;6,3;6,19;3,79
"2222";0,9;"Very Good";"J";"VS2";63,5;56;3145;6,12;6,1;3,88
"2223";0,7;"Ideal";"H";"VS2";61,2;56;3145;5,72;5,75;3,51
"2224";0,7;"Ideal";"H";"VS2";61,2;57;3145;5,73;5,77;3,52
"2225";0,71;"Ideal";"E";"VS2";60,1;59;3145;5,79;5,83;3,49
"2226";0,7;"Ideal";"G";"SI1";61,6;55;3145;5,71;5,76;3,53
"2227";0,9;"Fair";"G";"SI1";65,4;57;3145;6,04;5,95;3,92
"2228";0,9;"Fair";"G";"SI1";65,6;56;3145;6,1;6,03;3,98
"2229";0,9;"Fair";"G";"SI1";65,4;59;3145;6,04;6;3,94
"2230";0,9;"Fair";"H";"SI1";66,8;55;3145;5,98;5,9;3,97
"2231";0,74;"Premium";"G";"VVS1";61,2;59;3145;5,84;5,79;3,56
"2232";0,72;"Ideal";"E";"VS2";60,6;57;3145;5,85;5,83;3,54
"2233";0,72;"Good";"F";"VVS2";61,3;65;3145;5,76;5,72;3,52
"2234";0,78;"Premium";"D";"SI1";60,9;55;3145;6;5,93;3,63
"2235";0,71;"Very Good";"F";"VS2";63,3;57;3146;5,65;5,69;3,59
"2236";0,71;"Ideal";"H";"IF";61,2;56;3146;5,74;5,79;3,53
"2237";0,92;"Very Good";"J";"VS2";60,9;62;3146;6,26;6,31;3,83
"2238";0,8;"Very Good";"E";"SI1";62,9;60;3146;5,87;5,89;3,7
"2239";0,81;"Ideal";"F";"SI1";61,2;57;3146;6;6,05;3,69
"2240";0,78;"Ideal";"E";"SI1";62,1;58;3146;5,86;5,9;3,65
"2241";0,73;"Good";"E";"VS1";63,7;59;3146;5,67;5,69;3,62
"2242";1,06;"Ideal";"I";"SI2";62,8;55;3146;6,51;6,46;4,07
"2243";1;"Fair";"F";"SI2";65,5;56;3146;6,3;6,19;4,09
"2244";0,77;"Ideal";"G";"VS1";62,2;56;3148;5,9;5,85;3,66
"2245";0,7;"Good";"E";"VS1";61,2;58;3148;5,66;5,72;3,48
"2246";0,7;"Good";"E";"VS1";58,7;60;3148;5,79;5,83;3,41
"2247";1,02;"Ideal";"I";"VS2";62,8;57;3148;6,45;6,39;4,03
"2248";0,91;"Good";"G";"SI2";62,5;60;3149;6,05;6,08;3,79
"2249";1,03;"Good";"J";"SI2";64,1;62;3149;6,37;6,33;4,07
"2250";1,03;"Fair";"J";"SI2";64,6;62;3149;6,3;6,21;4,06
"2251";1,03;"Premium";"J";"SI2";62,2;59;3149;6,42;6,4;3,99
"2252";0,94;"Very Good";"F";"SI2";62,3;59;3150;6,23;6,32;3,91
"2253";0,88;"Very Good";"E";"SI2";59,1;58;3150;6,22;6,3;3,7
"2254";0,75;"Ideal";"E";"VS2";61,7;56;3150;5,86;5,84;3,61
"2255";0,75;"Premium";"E";"VS2";61,8;58;3150;5,85;5,83;3,61
"2256";0,72;"Ideal";"F";"VS2";61,3;56;3151;5,78;5,8;3,55
"2257";0,77;"Very Good";"H";"VS1";62,2;57;3152;5,81;5,86;3,63
"2258";0,75;"Ideal";"D";"SI1";62;58;3152;5,81;5,84;3,61
"2259";0,83;"Very Good";"H";"VS1";63,1;60;3153;5,91;5,98;3,75
"2260";0,9;"Good";"D";"SI2";63,9;60;3153;6,07;6,11;3,89
"2261";0,8;"Ideal";"H";"VS2";60,6;56;3153;6,03;6,08;3,67
"2262";0,71;"Ideal";"D";"VS2";62;57;3153;5,69;5,73;3,54
"2263";0,92;"Good";"E";"SI2";62;64;3153;6,2;6,16;3,83
"2264";0,7;"Very Good";"E";"VVS2";59,2;61;3154;5,79;5,84;3,44
"2265";0,7;"Very Good";"E";"VS1";62,2;55;3154;5,65;5,67;3,52
"2266";0,7;"Very Good";"E";"VS1";63,6;57;3154;5,61;5,65;3,58
"2267";0,95;"Very Good";"J";"SI1";63,4;55;3154;6,25;6,21;3,95
"2268";0,58;"Ideal";"D";"VVS1";61,6;60;3154;5,34;5,35;3,29
"2269";0,73;"Ideal";"G";"VS2";61,7;56;3154;5,79;5,81;3,58
"2270";0,77;"Ideal";"G";"VS2";61,7;55;3154;5,87;5,9;3,63
"2271";0,7;"Ideal";"F";"VS1";61,2;58;3154;5,7;5,73;3,5
"2272";0,7;"Ideal";"F";"VS1";61,7;55;3154;5,72;5,76;3,54
"2273";0,95;"Fair";"J";"SI1";58;66;3154;6,5;6,46;3,76
"2274";0,8;"Ideal";"D";"SI2";61,9;54;3154;6;5,95;3,7
"2275";1,22;"Premium";"J";"SI2";62,6;59;3156;6,79;4,24;3,76
"2276";0,64;"Ideal";"E";"VVS2";62,1;53;3157;5,51;5,54;3,43
"2277";1,06;"Premium";"F";"I1";60,3;58;3158;6,59;6,56;3,96
"2278";0,77;"Ideal";"D";"SI1";62,3;56;3158;5,84;5,87;3,65
"2279";0,8;"Very Good";"G";"VS1";59,5;63;3158;6,11;6,05;3,61
"2280";0,82;"Premium";"D";"SI2";61,7;56;3159;6,01;5,99;3,7
"2281";0,78;"Ideal";"E";"VS2";62,1;54;3159;5,92;5,94;3,68
"2282";0,7;"Ideal";"F";"VVS2";62;57;3160;5,68;5,74;3,54
"2283";0,9;"Very Good";"H";"SI2";62,8;57;3160;6,15;6,2;3,88
"2284";0,77;"Very Good";"D";"SI1";58,6;59;3160;6;6,04;3,53
"2285";0,9;"Good";"H";"SI2";63,4;60;3160;6,03;6,08;3,84
"2286";0,9;"Very Good";"H";"SI2";62,9;57;3160;6,09;6,16;3,85
"2287";0,9;"Good";"H";"SI2";62,4;61;3160;6,03;6,11;3,79
"2288";0,9;"Very Good";"H";"SI2";59,5;63;3160;6,26;6,31;3,74
"2289";0,9;"Ideal";"J";"VS2";61,3;57;3160;6,16;6,24;3,8
"2290";0,9;"Very Good";"H";"SI2";61,1;63;3160;6,12;6,19;3,76
"2291";0,9;"Very Good";"H";"SI2";59,2;61;3160;6,23;6,27;3,7
"2292";0,81;"Ideal";"D";"SI2";61,9;54;3160;5,96;5,99;3,7
"2293";0,9;"Fair";"F";"SI1";66;57;3160;6,06;6;3,98
"2294";0,63;"Ideal";"E";"VVS1";62,4;56;3161;5,48;5,52;3,43
"2295";0,71;"Premium";"D";"VS2";62,4;59;3161;5,73;5,68;3,56
